"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"83",83,1,0,0,0,0
"84",84,0,1,0,1,1
"85",85,0,1,1,1,1
"86",86,0,1,1,1,1
"87",87,0,0,1,0,0
"88",88,1,0,0,0,0
"89",89,1,0,0,0,0
"90",90,1,1,1,1,1
"91",91,1,1,1,1,1
"92",92,1,1,1,1,1
"93",93,0,1,0,0,1
"94",94,1,1,1,1,1
"95",95,0,1,1,1,0
"96",96,0,1,0,1,0
"97",97,1,1,1,1,1
"98",98,0,0,0,0,0
"99",99,1,0,0,0,0
"100",100,1,1,1,1,1
"101",101,0,1,1,1,1
"102",102,0,1,1,1,1
"103",103,1,0,0,0,0
"104",104,0,1,1,0,1
"105",105,0,1,0,1,1
"106",106,1,0,0,0,0
"107",107,1,0,1,0,0
"108",108,0,1,1,1,1
"109",109,0,0,1,0,0
"110",110,1,0,0,0,1
"111",111,1,1,1,1,1
"112",112,0,1,1,1,1
"113",113,1,0,0,0,0
"114",114,1,0,0,0,0
"115",115,1,1,0,1,1
"116",116,1,0,0,0,0
"117",117,0,1,1,1,1
"118",118,0,0,1,0,0
"119",119,1,0,0,0,0
"120",120,0,1,0,1,1
"121",121,0,1,1,1,1
"122",122,1,0,0,0,0
"123",123,0,1,1,1,1
"124",124,0,1,1,1,1
"125",125,1,1,1,0,1
"126",126,0,1,1,1,1
"127",127,0,1,1,1,0
"128",128,1,0,1,0,0
"129",129,1,1,1,1,1
"130",130,0,1,0,1,1
"131",131,0,1,1,1,0
"132",132,0,1,1,0,1
"133",133,0,1,1,1,1
"134",134,1,1,1,1,1
"135",135,1,1,1,1,1
"136",136,1,1,1,1,1
"137",137,1,0,1,0,0
"138",138,0,1,1,0,1
"139",139,1,0,0,0,0
"140",140,0,1,1,1,1
"141",141,0,1,1,1,0
"142",142,0,0,0,0,0
"143",143,1,1,1,1,1
"144",144,1,1,1,1,1
"145",145,0,1,1,1,1
"146",146,0,1,1,0,1
"147",147,1,0,0,0,0
"148",148,0,1,1,1,1
"149",149,1,0,0,0,0
"150",150,1,1,0,1,1
"151",151,1,1,1,1,1
"152",152,1,1,0,1,1
"153",153,0,1,1,1,1
"154",154,0,1,1,1,1
"155",155,1,1,1,0,1
"156",156,0,1,1,1,1
"157",157,0,1,1,1,1
"158",158,0,1,1,0,1
"159",159,1,1,1,0,1
"160",160,1,1,0,1,1
"161",161,1,1,1,1,0
"162",162,0,1,1,0,1
"163",163,0,1,1,1,1
"164",164,1,0,0,0,0
"165",165,0,1,1,1,1
"166",166,1,0,0,0,0
"167",167,0,1,1,1,0
"168",168,0,1,1,1,1
"169",169,1,1,0,1,1
"170",170,0,1,1,1,1
"171",171,0,1,1,1,1
"172",172,1,1,1,1,1
"173",173,1,1,1,1,1
"174",174,0,1,1,1,1
"175",175,1,1,1,1,1
"176",176,0,1,1,1,1
"177",177,0,1,1,1,1
"178",178,0,1,1,1,1
"179",179,0,1,1,1,1
"180",180,1,1,1,1,1
"181",181,0,1,1,1,1
"182",182,1,1,1,1,1
"183",183,0,1,1,1,1
"184",184,0,1,1,1,1
"185",185,0,1,0,1,1
"186",186,1,1,1,1,1
"187",187,0,1,1,1,1
"188",188,0,1,1,1,1
"189",189,0,1,1,1,1
"190",190,1,1,0,1,1
"191",191,1,1,1,1,1
"192",192,1,0,1,1,0
"193",193,0,1,1,1,1
"194",194,1,1,1,1,1
"195",195,0,1,1,0,1
"196",196,1,0,0,0,0
"197",197,0,1,1,1,0
"198",198,0,1,1,1,1
"199",199,0,1,1,1,0
"200",200,0,1,0,1,1
"201",201,0,1,0,1,1
"202",202,0,1,1,1,1
"203",203,0,1,1,1,1
"204",204,1,1,1,1,1
"205",205,1,1,1,1,1
"206",206,0,1,1,0,1
"207",207,1,0,1,0,0
"208",208,0,1,1,1,1
"209",209,0,0,0,0,0
"210",210,1,1,1,1,1
"211",211,0,1,1,1,0
"212",212,1,1,0,1,1
"213",213,0,1,1,1,1
"214",214,0,0,0,0,0
"215",215,0,1,1,1,1
"216",216,0,1,1,1,0
"217",217,1,1,1,1,1
"218",218,0,1,1,1,1
"219",219,1,1,0,1,1
"220",220,1,1,1,0,1
"221",221,1,0,0,0,0
"222",222,1,1,1,1,0
"223",223,0,1,1,1,1
"224",224,0,1,0,1,1
"225",225,1,1,1,1,1
"226",226,1,1,1,1,1
"227",227,1,1,1,1,1
"228",228,0,1,1,1,1
"229",229,0,1,0,1,1
"230",230,1,0,0,0,0
"231",231,0,1,1,1,1
"232",232,1,1,1,1,1
"233",233,0,1,1,1,1
"234",234,1,1,1,1,1
"235",235,0,1,0,1,1
"236",236,0,1,1,1,0
"237",237,0,1,0,1,0
"238",238,1,0,0,0,0
"239",239,0,1,1,1,1
"240",240,0,0,0,0,0
"241",241,1,1,1,1,1
"242",242,1,0,0,0,1
"243",243,1,1,1,1,1
"244",244,0,1,0,1,1
"245",245,0,0,0,0,1
"246",246,0,1,1,1,1
"247",247,1,0,1,0,0
"248",248,1,1,1,1,1
"249",249,0,1,0,1,0
"250",250,0,1,1,1,1
"251",251,0,1,1,0,0
"252",252,0,0,0,0,0
"253",253,0,1,0,1,1
"254",254,1,1,1,0,1
"255",255,0,1,0,1,1
"256",256,0,1,1,1,1
"257",257,1,0,0,1,0
"258",258,0,1,1,1,1
"259",259,0,0,0,0,0
"260",260,1,1,0,0,1
"261",261,0,0,0,0,0
"262",262,1,1,0,0,1
"263",263,1,0,0,0,0
"264",264,1,1,1,1,1
"265",265,1,0,0,0,0
"266",266,1,1,1,1,1
"267",267,1,1,1,1,1
"268",268,0,1,1,1,0
"269",269,0,1,0,1,1
"270",270,0,0,0,0,0
"271",271,0,1,1,1,1
"272",272,1,1,1,1,1
"273",273,1,1,1,1,1
"274",274,0,1,1,1,0
"275",275,1,1,1,1,1
"276",276,0,1,1,1,1
"277",277,1,0,0,0,0
"278",278,1,1,1,1,0
"279",279,1,1,0,1,1
"280",280,0,1,0,1,1
"281",281,0,1,1,1,1
"282",282,0,0,0,0,0
"283",283,1,0,0,0,0
"284",284,0,1,1,1,1
"285",285,1,1,0,1,1
"286",286,0,1,1,1,1
"287",287,0,1,1,1,1
"288",288,0,1,1,1,1
"289",289,0,1,1,1,1
"290",290,1,1,1,1,1
"291",291,0,1,1,1,1
"292",292,1,0,0,0,0
"293",293,1,0,0,0,0
"294",294,1,1,1,1,0
"295",295,0,0,0,0,0
"296",296,0,1,1,1,1
"297",297,1,1,0,1,1
"298",298,1,1,1,1,1
"299",299,0,1,0,1,1
"300",300,1,1,1,0,1
"301",301,1,0,0,0,0
"302",302,0,1,1,1,1
"303",303,0,1,1,1,1
"304",304,0,0,0,0,0
"305",305,0,1,1,1,1
"306",306,1,1,1,1,1
"307",307,0,1,1,1,1
"308",308,0,1,1,1,1
"309",309,0,1,0,0,1
"310",310,0,1,1,1,1
"311",311,0,1,0,1,1
"312",312,1,1,1,1,1
"313",313,0,1,1,1,1
"314",314,0,1,1,1,1
"315",315,1,1,0,1,1
"316",316,0,0,0,0,0
"317",317,0,1,0,1,1
"318",318,1,1,1,1,1
"319",319,0,1,0,1,1
"320",320,1,1,1,1,1
"321",321,1,0,0,0,0
"322",322,1,1,0,1,1
"323",323,1,1,1,1,1
"324",324,0,1,0,0,1
"325",325,1,0,0,0,0
"326",326,0,1,1,1,1
"327",327,0,1,1,1,1
"328",328,0,1,1,1,1
"329",329,1,1,1,1,1
"330",330,1,0,0,0,0
"331",331,0,1,1,1,1
"332",332,0,1,0,1,0
"333",333,0,1,1,1,1
"334",334,1,1,1,1,1
"335",335,1,1,1,1,1
"336",336,1,0,0,0,0
"337",337,1,1,0,1,1
"338",338,0,1,1,0,1
"339",339,0,1,1,1,0
"340",340,1,1,1,1,1
"341",341,1,1,1,1,1
"342",342,0,1,1,1,1
"343",343,0,1,1,1,0
"344",344,1,1,1,0,1
"345",345,1,1,0,1,1
"346",346,1,0,0,0,0
"347",347,1,1,0,1,1
"348",348,1,1,1,1,1
"349",349,0,1,1,1,0
"350",350,0,1,1,1,1
"351",351,1,1,0,1,1
"352",352,0,1,1,1,0
"353",353,1,1,1,1,1
"354",354,1,1,1,1,1
"355",355,1,1,1,1,1
"356",356,0,1,0,1,1
"357",357,0,1,1,1,1
"358",358,1,1,1,1,1
"359",359,0,0,0,0,0
"360",360,0,1,1,1,0
"361",361,1,1,0,1,1
"362",362,1,1,1,1,1
"363",363,0,1,1,0,1
"364",364,1,1,1,1,1
"365",365,0,1,1,1,0
"366",366,1,0,0,1,0
"367",367,1,0,0,0,0
"368",368,1,1,1,0,1
"369",369,0,1,0,1,1
"370",370,1,1,1,0,1
"371",371,1,0,0,0,0
"372",372,0,1,1,1,1
"373",373,0,0,0,0,0
"374",374,0,1,1,1,1
"375",375,0,1,1,1,1
"376",376,1,1,1,1,1
"377",377,1,1,1,0,1
"378",378,0,1,1,1,1
"379",379,1,0,0,1,0
"380",380,1,1,1,1,1
"381",381,1,1,1,0,1
"382",382,1,1,1,1,1
"383",383,0,1,1,1,1
"384",384,0,1,1,1,1
"385",385,0,0,0,0,0
"386",386,0,1,1,1,1
"387",387,0,1,1,1,1
"388",388,0,1,1,1,1
"389",389,0,1,1,1,1
"390",390,0,0,0,0,0
"391",391,1,1,1,1,1
"392",392,0,1,0,1,1
"393",393,1,1,1,1,1
"394",394,0,1,0,1,1
"395",395,0,1,1,1,1
"396",396,0,1,1,1,1
"397",397,1,1,1,1,1
"398",398,0,1,1,1,1
"399",399,0,1,0,1,1
"400",400,1,0,0,0,0
"401",401,0,1,1,1,1
"402",402,1,1,1,1,1
"403",403,1,1,1,1,1
"404",404,0,1,0,1,0
"405",405,1,1,0,1,1
"406",406,1,1,1,1,1
"407",407,0,1,1,1,1
"408",408,0,1,1,0,1
"409",409,0,1,1,1,0
"410",410,1,1,1,1,1
"411",411,0,0,0,0,1
"412",412,1,0,0,0,0
"413",413,0,1,0,1,0
"414",414,1,1,0,1,1
"415",415,1,1,0,1,1
"416",416,0,1,1,0,1
"417",417,0,1,1,1,1
"418",418,0,1,1,1,1
"419",419,0,1,0,1,1
"420",420,1,1,1,1,1
"421",421,1,1,1,1,1
"422",422,1,1,1,1,1
"423",423,1,0,0,0,0
"424",424,0,1,1,1,1
"425",425,0,0,0,0,0
"426",426,0,1,0,0,1
"427",427,1,1,1,1,1
"428",428,0,1,1,1,1
"429",429,0,1,0,1,1
"430",430,1,1,1,1,1
"431",431,0,1,0,1,1
"432",432,0,1,1,1,1
"433",433,1,1,1,1,1
"434",434,0,1,1,1,1
"435",435,0,1,1,1,1
"436",436,0,1,1,1,1
"437",437,0,0,1,1,0
"438",438,0,0,0,0,0
"439",439,0,1,0,1,1
"440",440,1,1,0,1,1
"441",441,1,1,1,1,1
"442",442,0,1,1,1,1
"443",443,1,1,1,1,1
"444",444,0,1,1,1,1
"445",445,0,1,0,1,1
"446",446,0,1,1,0,0
"447",447,0,1,1,1,1
"448",448,0,1,1,1,0
"449",449,1,0,0,0,0
"450",450,1,1,1,1,1
"451",451,0,1,1,0,1
"452",452,0,1,1,1,1
"453",453,0,1,1,1,1
"454",454,1,0,0,0,0
"455",455,1,0,0,0,0
"456",456,0,1,1,1,1
"457",457,1,1,1,1,1
"458",458,0,1,1,1,1
"459",459,1,1,1,1,1
"460",460,1,1,1,1,1
"461",461,0,1,1,1,1
"462",462,0,1,1,1,0
"463",463,1,1,0,1,1
"464",464,1,1,1,1,1
"465",465,1,1,1,1,1
"466",466,0,1,1,1,1
"467",467,0,1,1,1,1
"468",468,0,1,1,1,1
"469",469,1,1,1,0,1
"470",470,1,1,1,1,1
"471",471,1,1,1,1,1
"472",472,0,1,1,1,0
"473",473,1,0,1,0,0
"474",474,0,1,1,1,1
"475",475,0,1,1,1,1
"476",476,1,1,1,1,1
"477",477,0,1,1,1,0
"478",478,0,1,1,0,1
"479",479,0,1,1,1,1
"480",480,0,1,1,1,1
"481",481,1,1,1,1,1
"482",482,0,1,1,1,1
"483",483,0,1,1,1,1
"484",484,0,1,1,1,0
"485",485,0,1,0,1,1
"486",486,1,1,1,1,1
"487",487,0,1,0,1,1
"488",488,0,1,0,1,1
"489",489,1,0,0,0,1
"490",490,0,1,1,1,1
"491",491,0,1,0,1,1
"492",492,0,1,1,1,0
"493",493,1,1,1,0,1
"494",494,1,1,1,1,1
"495",495,1,0,0,1,0
"496",496,0,1,0,1,1
"497",497,0,1,1,1,1
"498",498,0,1,1,1,1
"499",499,0,1,1,1,1
"500",500,0,1,1,1,0
"501",501,0,1,1,1,1
"502",502,0,1,1,1,1
"503",503,0,1,1,1,0
"504",504,1,1,1,1,1
"505",505,0,1,1,1,1
"506",506,0,1,1,1,1
"507",507,1,1,1,0,1
"508",508,1,0,1,0,0
"509",509,1,0,0,0,0
"510",510,0,1,1,1,1
"511",511,0,1,1,1,1
"512",512,0,1,1,1,1
"513",513,0,1,1,1,0
"514",514,1,1,1,0,1
"515",515,1,1,1,1,1
"516",516,0,1,1,1,0
"517",517,1,1,1,1,0
"518",518,1,1,1,1,1
"519",519,1,0,0,0,0
"520",520,1,1,1,1,1
"521",521,1,1,1,1,1
"522",522,1,0,0,1,0
"523",523,1,1,1,1,1
"524",524,1,0,0,1,0
"525",525,0,1,1,1,1
"526",526,1,1,1,0,1
"527",527,1,1,1,1,1
"528",528,0,1,1,1,1
"529",529,0,1,1,1,1
"530",530,0,1,0,1,1
"531",531,1,1,1,1,1
"532",532,1,1,1,1,1
"533",533,0,1,1,1,1
"534",534,0,1,1,1,0
"535",535,1,1,1,1,1
"536",536,0,1,0,1,1
"537",537,1,1,1,0,1
"538",538,0,1,1,1,1
"539",539,0,1,1,1,1
"540",540,1,1,0,1,1
"541",541,1,0,0,0,0
"542",542,1,1,0,1,1
"543",543,1,0,0,0,0
"544",544,1,1,1,1,1
"545",545,0,1,0,1,1
"546",546,1,1,1,1,1
"547",547,1,1,1,0,1
"548",548,0,1,1,0,1
"549",549,0,1,1,1,1
"550",550,0,1,1,1,1
"551",551,0,1,1,1,1
"552",552,1,1,1,1,1
"553",553,1,0,0,0,0
"554",554,1,1,0,1,1
"555",555,1,1,1,1,1
"556",556,0,1,1,1,1
"557",557,0,1,1,1,1
"558",558,0,1,0,1,1
"559",559,0,1,1,0,1
"560",560,0,0,0,0,0
"561",561,1,1,0,1,1
"562",562,1,1,1,1,1
"563",563,0,0,0,0,0
"564",564,1,1,0,0,1
"565",565,0,1,1,0,0
"566",566,0,1,0,0,1
"567",567,0,1,1,1,1
"568",568,0,1,1,1,1
"569",569,0,0,0,0,0
"570",570,1,1,1,1,1
"571",571,0,1,1,1,1
"572",572,0,1,1,1,1
"573",573,1,1,1,0,1
"574",574,0,1,1,1,1
"575",575,0,1,1,1,0
"576",576,0,1,1,1,1
"577",577,0,1,1,1,1
"578",578,0,1,1,1,1
"579",579,0,1,1,1,1
"580",580,0,1,1,1,1
"581",581,0,1,0,1,0
"582",582,1,1,0,1,1
"583",583,1,1,1,1,1
"584",584,1,1,1,1,1
"585",585,1,1,1,1,1
"586",586,0,1,1,1,1
"587",587,1,1,1,1,1
"588",588,1,1,1,1,1
"589",589,1,0,0,1,0
"590",590,0,1,1,1,1
"591",591,1,1,1,1,1
"592",592,0,1,1,0,1
"593",593,0,1,1,1,1
"594",594,1,1,1,1,1
"595",595,1,1,1,1,1
"596",596,0,1,1,1,1
"597",597,0,1,1,1,0
"598",598,0,1,0,1,1
"599",599,0,1,1,1,0
"600",600,1,1,0,1,1
"601",601,0,1,1,1,1
"602",602,0,1,1,1,1
"603",603,0,1,1,1,1
"604",604,0,1,0,1,1
"605",605,0,1,1,1,1
"606",606,0,0,0,1,0
"607",607,1,1,1,1,1
"608",608,0,1,1,1,0
"609",609,0,1,0,1,1
"610",610,0,1,1,1,0
"611",611,0,0,0,0,0
"612",612,1,1,0,1,1
"613",613,1,1,1,1,1
"614",614,1,0,0,0,0
"615",615,0,1,1,1,1
"616",616,0,1,0,1,1
"617",617,1,0,0,0,0
"618",618,0,1,1,0,1
"619",619,0,1,1,1,1
"620",620,0,1,0,1,1
"621",621,1,0,0,1,0
"622",622,0,1,0,1,1
"623",623,0,1,1,0,1
"624",624,0,1,1,1,1
"625",625,1,1,1,1,1
"626",626,1,0,0,0,0
"627",627,0,1,1,1,1
"628",628,0,1,1,1,1
"629",629,1,0,0,0,0
"630",630,0,0,0,0,0
"631",631,0,0,0,0,0
"632",632,0,1,1,1,1
"633",633,1,1,1,1,1
"634",634,0,1,1,1,1
"635",635,0,1,1,0,1
"636",636,0,1,0,1,0
"637",637,1,1,1,1,1
"638",638,1,1,1,1,1
"639",639,1,1,1,1,1
"640",640,0,0,0,0,0
"641",641,0,1,1,1,1
"642",642,0,1,1,1,1
"643",643,0,0,0,0,1
"644",644,1,1,0,1,1
"645",645,1,1,1,1,1
"646",646,1,1,1,1,1
"647",647,1,1,1,1,1
"648",648,1,0,0,0,0
"649",649,1,0,1,0,0
"650",650,1,1,1,1,1
"651",651,0,1,1,1,1
"652",652,1,1,1,1,1
"653",653,0,0,0,0,0
"654",654,1,1,1,1,1
"655",655,0,1,1,1,1
"656",656,0,1,1,1,0
"657",657,1,1,1,1,0
"658",658,1,0,0,1,0
