"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"211",211,0,1,0,1,1
"212",212,0,1,0,1,1
"213",213,0,1,1,0,1
"214",214,0,0,0,0,0
"215",215,1,1,1,1,1
"216",216,1,1,1,1,1
"217",217,0,1,1,1,1
"218",218,0,1,0,1,1
"219",219,0,1,1,1,1
"220",220,0,1,1,1,1
"221",221,0,1,1,1,1
"222",222,1,1,1,1,1
"223",223,0,1,1,1,1
"224",224,1,1,1,0,1
"225",225,0,1,1,1,1
"226",226,0,1,1,1,1
"227",227,0,1,1,1,1
"228",228,0,1,1,1,1
"229",229,0,1,1,1,1
"230",230,1,1,1,1,1
"231",231,0,1,1,1,1
"232",232,1,1,1,1,1
"233",233,1,1,1,1,1
"234",234,0,1,1,1,1
"235",235,0,1,1,1,1
"236",236,0,1,1,1,1
"237",237,1,1,0,1,1
"238",238,0,1,1,1,1
"239",239,0,1,1,1,1
"240",240,0,1,0,1,1
"241",241,0,1,1,1,1
"242",242,1,1,0,0,1
"243",243,1,0,0,0,0
"244",244,1,1,1,0,1
"245",245,1,0,0,0,0
"246",246,1,0,0,0,0
"247",247,0,1,1,1,1
"248",248,0,1,1,1,1
"249",249,0,1,1,0,1
"250",250,1,1,1,0,1
"251",251,0,1,1,1,0
"252",252,0,1,1,0,1
"253",253,1,0,0,0,0
"254",254,1,1,1,1,1
"255",255,0,1,1,1,0
"256",256,0,1,1,1,1
"257",257,1,1,1,1,1
"258",258,1,1,1,1,0
"259",259,0,1,1,1,1
"260",260,1,1,1,0,1
"261",261,1,1,0,1,1
"262",262,0,1,0,1,1
"263",263,0,1,1,1,0
"264",264,1,1,1,1,1
"265",265,1,0,0,0,0
"266",266,0,1,1,1,1
"267",267,1,1,0,0,1
"268",268,0,1,1,1,1
"269",269,1,1,1,1,0
"270",270,1,1,1,1,1
"271",271,1,1,1,1,1
"272",272,0,1,0,1,1
"273",273,0,1,0,0,1
"274",274,1,1,0,1,1
"275",275,1,1,1,1,0
"276",276,0,1,1,0,1
"277",277,1,1,0,1,1
"278",278,1,1,1,1,1
"279",279,0,1,1,1,1
"280",280,0,1,0,1,1
"281",281,0,1,1,1,1
"282",282,1,1,1,1,1
"283",283,1,1,1,1,1
"284",284,0,1,0,1,1
"285",285,0,1,1,1,1
"286",286,1,0,0,0,0
"287",287,0,1,1,0,1
"288",288,1,1,1,1,1
"289",289,0,0,0,0,0
"290",290,0,1,1,1,1
"291",291,1,1,1,1,1
"292",292,0,1,0,0,1
"293",293,0,1,1,1,1
"294",294,0,1,1,0,1
"295",295,1,1,1,1,1
"296",296,0,1,1,1,1
"297",297,1,1,1,1,1
"298",298,0,0,1,0,0
"299",299,1,1,1,1,1
"300",300,1,1,1,1,1
"301",301,1,1,0,1,1
"302",302,1,1,1,1,1
"303",303,1,0,0,0,0
"304",304,1,1,1,1,1
"305",305,0,1,1,1,1
"306",306,0,1,1,1,0
"307",307,1,0,0,0,0
"308",308,0,1,1,1,1
"309",309,1,0,0,0,0
"310",310,1,1,0,1,1
"311",311,0,1,1,1,1
"312",312,0,1,1,1,0
"313",313,0,1,1,1,1
"314",314,0,1,1,1,1
"315",315,0,1,1,1,0
"316",316,0,1,1,0,1
"317",317,0,1,1,1,1
"318",318,1,1,1,1,1
"319",319,1,1,1,1,1
"320",320,1,0,0,0,0
"321",321,1,1,1,1,1
"322",322,1,1,1,1,1
"323",323,0,1,0,1,1
"324",324,0,1,1,1,1
"325",325,0,1,1,1,0
"326",326,0,1,0,1,1
"327",327,0,1,1,1,1
"328",328,0,1,0,0,1
"329",329,0,1,1,0,1
"330",330,1,1,1,1,1
"331",331,0,1,1,1,1
"332",332,0,1,1,1,1
"333",333,0,1,1,0,1
"334",334,0,0,0,0,0
"335",335,1,1,1,1,1
"336",336,0,1,1,1,1
"337",337,1,1,0,1,1
"338",338,1,1,1,0,1
"339",339,0,1,1,1,1
"340",340,0,1,1,1,1
"341",341,0,1,1,1,1
"342",342,1,0,0,0,0
"343",343,1,1,1,0,1
"344",344,1,0,0,0,0
"345",345,0,1,1,1,1
"346",346,0,1,1,1,1
"347",347,0,1,0,1,0
"348",348,0,1,1,1,1
"349",349,0,1,1,0,1
"350",350,0,0,1,0,0
"351",351,1,1,1,1,1
"352",352,0,1,1,1,0
"353",353,1,1,1,1,1
"354",354,0,1,1,1,1
"355",355,0,1,1,1,0
"356",356,0,1,1,1,1
"357",357,1,0,0,0,0
"358",358,1,1,1,1,1
"359",359,1,0,0,0,0
"360",360,0,1,0,1,1
"361",361,1,1,1,1,1
"362",362,0,0,0,0,0
"363",363,1,1,0,1,1
"364",364,1,1,1,1,1
"365",365,1,1,0,1,1
"366",366,1,0,0,0,0
"367",367,1,1,1,1,1
"368",368,0,0,0,0,0
"369",369,0,1,1,1,1
"370",370,0,1,1,1,1
"371",371,1,0,0,0,0
"372",372,1,0,0,0,0
"373",373,1,1,1,0,1
"374",374,1,1,0,0,1
"375",375,1,0,0,0,0
"376",376,0,1,0,1,1
"377",377,0,1,1,1,1
"378",378,0,1,1,1,1
"379",379,1,1,0,1,1
"380",380,1,0,0,0,0
"381",381,0,1,1,1,1
"382",382,0,1,1,0,1
"383",383,0,1,1,1,0
"384",384,1,0,0,0,0
"385",385,1,1,1,1,1
"386",386,1,1,1,0,1
"387",387,1,1,1,1,1
"388",388,0,1,1,1,1
"389",389,1,1,1,1,1
"390",390,1,1,1,0,1
"391",391,0,0,0,0,0
"392",392,1,1,1,0,1
"393",393,1,1,1,1,1
"394",394,1,1,1,1,1
"395",395,0,1,1,1,1
"396",396,1,1,0,1,1
"397",397,0,1,1,1,1
"398",398,1,1,1,1,1
"399",399,1,1,1,1,1
"400",400,0,1,1,1,1
"401",401,0,1,1,1,1
"402",402,0,0,0,0,0
"403",403,0,0,0,0,0
"404",404,1,0,0,0,0
"405",405,0,1,1,1,1
"406",406,0,0,0,0,0
"407",407,1,1,0,1,1
"408",408,0,1,1,0,1
"409",409,0,1,0,1,1
"410",410,1,1,1,0,1
"411",411,0,0,0,0,0
"412",412,1,0,0,0,0
"413",413,1,0,0,0,0
"414",414,0,1,1,1,1
"415",415,0,1,1,1,1
"416",416,0,1,1,0,1
"417",417,0,1,1,1,1
"418",418,0,1,1,1,1
"419",419,1,1,1,1,1
"420",420,1,1,0,1,1
"421",421,0,1,1,1,1
"422",422,1,1,1,1,1
"423",423,1,1,1,1,1
"424",424,0,1,1,1,1
"425",425,0,1,1,0,1
"426",426,0,1,1,1,1
"427",427,1,1,0,1,1
"428",428,0,1,1,0,0
"429",429,0,1,0,1,1
"430",430,1,1,0,1,1
"431",431,0,1,1,1,1
"432",432,1,1,1,1,1
"433",433,0,1,1,1,0
"434",434,1,1,1,1,1
"435",435,0,1,1,1,1
"436",436,1,1,0,1,1
"437",437,0,1,1,1,1
"438",438,1,1,1,1,1
"439",439,0,1,0,1,1
"440",440,1,1,1,1,1
"441",441,0,1,1,1,1
"442",442,1,1,0,1,1
"443",443,1,0,0,0,0
"444",444,0,0,0,0,0
"445",445,0,1,1,1,1
"446",446,1,1,0,1,0
"447",447,0,0,0,0,0
"448",448,0,1,0,1,1
"449",449,1,0,0,0,0
"450",450,1,0,0,0,1
"451",451,0,1,0,0,0
"452",452,0,1,1,1,1
"453",453,1,1,1,1,1
"454",454,1,1,1,1,1
"455",455,0,1,1,1,1
"456",456,1,1,1,1,1
"457",457,1,1,1,1,1
"458",458,0,1,1,1,0
"459",459,1,1,1,1,1
"460",460,0,1,1,1,0
"461",461,0,1,0,1,1
"462",462,0,1,1,1,1
"463",463,0,1,1,1,1
"464",464,1,1,1,1,1
"465",465,0,1,1,0,1
"466",466,0,1,1,0,1
"467",467,1,1,1,1,1
"468",468,1,0,0,0,0
"469",469,1,1,1,1,1
"470",470,0,1,1,1,1
"471",471,0,1,0,1,1
"472",472,0,1,1,1,1
"473",473,1,1,1,1,1
"474",474,1,1,1,1,1
"475",475,0,1,1,1,0
"476",476,1,1,1,0,1
"477",477,0,0,0,0,0
"478",478,0,1,1,1,1
"479",479,1,1,1,1,1
"480",480,0,0,1,0,0
"481",481,0,1,0,1,0
"482",482,1,1,1,1,1
"483",483,1,1,1,1,1
"484",484,0,1,1,1,1
"485",485,0,1,1,1,1
"486",486,0,1,1,0,1
"487",487,0,1,1,1,1
"488",488,0,0,0,0,0
"489",489,1,1,1,1,1
"490",490,1,0,1,0,0
"491",491,1,1,1,1,1
"492",492,1,1,1,0,1
"493",493,0,1,1,1,1
"494",494,1,1,1,1,1
"495",495,1,1,1,1,1
"496",496,1,1,0,1,1
"497",497,1,0,0,0,0
"498",498,0,0,0,0,0
"499",499,0,1,1,1,1
"500",500,0,1,1,0,1
"501",501,0,1,1,1,1
"502",502,0,1,0,1,1
"503",503,0,1,0,1,1
"504",504,1,1,1,1,1
"505",505,0,1,1,1,1
"506",506,1,1,0,1,1
"507",507,0,1,1,1,1
"508",508,1,1,1,1,1
"509",509,0,1,1,1,1
"510",510,1,1,1,1,1
"511",511,1,0,0,0,0
"512",512,0,1,1,1,0
"513",513,0,1,1,1,1
"514",514,1,1,1,1,1
"515",515,1,1,1,1,1
"516",516,1,1,1,1,1
"517",517,0,1,1,1,1
"518",518,0,1,1,1,1
"519",519,0,0,0,1,0
"520",520,1,0,0,0,0
"521",521,0,1,1,1,1
"522",522,0,1,1,1,1
"523",523,1,1,1,1,1
"524",524,0,1,1,1,1
"525",525,0,1,1,1,1
"526",526,0,1,0,1,1
"527",527,1,1,1,1,1
"528",528,0,1,1,1,0
"529",529,1,0,0,1,0
"530",530,1,0,0,0,0
"531",531,0,1,0,0,1
"532",532,1,1,1,1,1
"533",533,1,1,1,1,1
"534",534,0,1,1,1,1
"535",535,0,1,1,1,1
"536",536,0,0,0,0,0
"537",537,1,1,1,1,1
"538",538,1,1,1,1,1
"539",539,0,1,1,1,1
"540",540,0,1,1,1,1
"541",541,0,1,1,1,1
"542",542,0,1,1,1,1
"543",543,0,1,1,1,1
"544",544,1,0,0,0,0
"545",545,1,0,0,0,0
"546",546,1,0,1,0,0
"547",547,1,0,0,0,0
"548",548,1,0,0,0,0
"549",549,1,1,1,1,1
"550",550,0,1,1,1,1
"551",551,1,1,1,1,1
"552",552,0,1,1,1,1
"553",553,0,1,1,1,1
"554",554,0,1,0,1,1
"555",555,0,1,1,0,1
"556",556,1,0,0,0,0
"557",557,1,0,0,0,0
"558",558,0,1,1,1,1
"559",559,0,1,1,1,1
"560",560,0,1,0,1,1
"561",561,1,1,1,1,1
"562",562,1,1,0,1,1
"563",563,0,1,1,1,1
"564",564,1,1,0,0,1
"565",565,0,1,0,1,1
"566",566,0,1,1,1,1
"567",567,1,1,1,1,0
"568",568,0,1,1,1,1
"569",569,0,1,0,1,0
"570",570,1,0,0,0,0
"571",571,1,1,0,1,1
"572",572,0,1,1,1,0
"573",573,0,1,1,1,1
"574",574,1,0,0,0,0
"575",575,0,1,0,1,1
"576",576,0,1,1,1,1
"577",577,0,1,1,0,1
"578",578,0,1,1,0,1
"579",579,0,1,1,1,1
"580",580,1,0,0,1,0
"581",581,1,1,1,1,1
"582",582,1,1,1,1,1
"583",583,0,1,1,1,0
"584",584,0,1,1,0,1
"585",585,0,1,1,1,1
"586",586,0,1,0,1,1
"587",587,1,1,1,1,1
"588",588,0,1,1,1,1
"589",589,1,1,1,1,1
"590",590,0,1,1,1,0
"591",591,0,1,0,1,1
"592",592,0,1,1,1,1
"593",593,1,1,0,1,1
"594",594,0,1,1,1,1
"595",595,1,1,1,1,1
"596",596,0,0,0,1,0
"597",597,0,1,1,1,1
"598",598,0,1,1,1,0
"599",599,0,1,1,1,1
"600",600,1,1,1,1,1
"601",601,1,0,0,0,0
"602",602,1,0,0,1,0
"603",603,0,1,1,1,1
"604",604,0,1,1,1,1
"605",605,1,1,1,1,1
"606",606,0,1,1,1,0
"607",607,1,0,0,0,0
"608",608,0,1,1,1,0
"609",609,0,1,1,1,0
"610",610,1,1,1,1,1
"611",611,0,1,1,0,1
"612",612,0,1,1,1,1
"613",613,0,1,1,1,1
"614",614,0,1,1,1,1
"615",615,1,0,0,0,0
"616",616,0,1,1,1,1
"617",617,0,1,1,0,1
"618",618,1,1,1,1,1
"619",619,1,1,1,1,1
"620",620,0,0,0,0,0
"621",621,1,1,1,1,1
"622",622,0,0,0,0,0
"623",623,0,1,1,1,1
"624",624,1,1,1,1,1
"625",625,1,0,0,1,0
"626",626,0,1,0,1,1
"627",627,1,0,0,0,0
"628",628,0,1,1,1,1
"629",629,0,1,1,1,1
"630",630,0,1,1,0,1
"631",631,0,1,1,0,1
"632",632,1,1,1,0,1
"633",633,0,1,1,1,1
"634",634,1,0,0,0,0
"635",635,1,0,0,0,0
"636",636,0,0,0,0,0
"637",637,1,1,1,1,1
"638",638,0,1,1,1,1
"639",639,0,1,1,1,1
"640",640,0,1,1,1,1
"641",641,1,1,1,1,1
"642",642,1,1,1,1,1
"643",643,1,1,1,1,1
"644",644,1,0,0,0,0
"645",645,0,0,0,0,1
"646",646,1,1,0,1,1
"647",647,0,1,1,1,1
"648",648,1,1,1,1,1
"649",649,0,1,1,0,0
"650",650,1,1,1,1,1
"651",651,0,1,1,1,1
"652",652,0,1,1,1,1
"653",653,1,1,1,1,1
"654",654,1,1,1,1,1
"655",655,0,1,1,1,1
"656",656,1,1,0,1,1
"657",657,0,1,1,1,1
"658",658,1,0,0,0,0
"659",659,1,0,0,0,0
"660",660,1,1,0,1,1
"661",661,1,1,1,1,1
"662",662,1,1,1,1,1
"663",663,1,0,1,0,0
"664",664,0,0,0,0,0
"665",665,0,1,1,1,1
"666",666,1,0,0,0,0
"667",667,1,0,0,0,0
"668",668,1,0,0,1,0
"669",669,1,1,1,1,1
"670",670,1,1,1,1,1
"671",671,1,1,1,1,1
"672",672,1,1,0,1,1
"673",673,1,0,0,0,0
"674",674,1,1,1,1,1
"675",675,1,0,0,0,0
"676",676,1,1,1,1,1
"677",677,0,1,1,1,1
"678",678,0,1,1,1,1
"679",679,1,1,1,1,1
"680",680,1,0,0,0,0
"681",681,1,0,0,0,0
"682",682,0,1,1,1,1
"683",683,0,1,1,1,1
"684",684,1,0,0,0,0
"685",685,0,1,0,0,0
"686",686,0,1,0,0,1
"687",687,0,1,0,1,1
"688",688,1,1,1,1,1
"689",689,1,0,0,0,0
"690",690,0,1,1,1,0
"691",691,0,0,0,0,0
"692",692,0,1,1,1,1
"693",693,0,1,1,1,1
"694",694,1,1,1,1,1
"695",695,0,1,1,1,1
"696",696,0,1,1,1,1
"697",697,1,0,0,0,0
"698",698,0,1,1,1,1
"699",699,0,1,1,1,1
"700",700,0,1,0,1,1
"701",701,0,1,1,1,1
"702",702,1,1,1,0,1
"703",703,1,1,1,0,1
"704",704,1,0,1,0,0
"705",705,1,1,1,1,1
"706",706,1,1,1,1,1
"707",707,0,1,1,1,1
"708",708,1,0,0,0,0
"709",709,1,1,1,1,1
"710",710,0,1,1,0,1
"711",711,0,1,1,1,1
"712",712,1,0,0,0,0
"713",713,1,0,0,0,0
"714",714,0,1,1,1,1
"715",715,0,1,1,1,1
"716",716,0,1,0,1,1
"717",717,1,0,0,0,0
"718",718,1,1,1,1,1
"719",719,1,1,1,1,1
"720",720,1,1,0,1,1
"721",721,1,1,1,1,1
"722",722,1,1,0,1,1
"723",723,1,1,0,1,1
"724",724,0,1,0,1,1
"725",725,0,1,1,1,1
"726",726,1,1,0,1,1
"727",727,1,0,0,0,0
"728",728,0,1,1,1,1
"729",729,1,1,0,1,1
"730",730,1,1,0,1,1
"731",731,1,1,1,1,1
"732",732,0,1,1,1,1
"733",733,1,1,1,1,1
"734",734,1,0,1,1,0
"735",735,0,1,1,1,1
"736",736,0,1,1,1,1
"737",737,0,0,0,0,0
"738",738,0,1,1,1,1
"739",739,0,1,1,1,1
"740",740,0,1,1,1,1
"741",741,1,1,1,1,1
"742",742,0,1,1,1,1
"743",743,1,0,0,0,0
"744",744,0,1,1,1,0
"745",745,0,1,1,0,1
"746",746,1,0,0,0,0
"747",747,0,1,0,1,1
"748",748,1,1,0,1,1
"749",749,0,0,1,0,0
"750",750,1,0,0,0,0
"751",751,1,0,0,0,0
"752",752,0,1,1,1,1
"753",753,0,1,1,1,1
"754",754,1,0,0,0,0
"755",755,1,1,1,1,1
"756",756,1,1,1,1,1
"757",757,1,0,1,0,0
"758",758,0,1,1,1,1
"759",759,0,1,0,1,1
"760",760,0,1,0,1,1
"761",761,0,1,1,1,0
"762",762,1,1,1,1,1
"763",763,1,0,0,0,0
"764",764,1,1,1,1,1
"765",765,0,0,0,1,0
"766",766,0,1,1,1,1
"767",767,0,1,1,1,1
"768",768,1,1,1,1,1
"769",769,1,1,1,1,1
"770",770,1,1,1,1,1
"771",771,0,1,1,1,1
"772",772,1,1,1,1,1
"773",773,1,0,0,0,0
"774",774,0,0,0,0,0
"775",775,0,1,1,1,1
"776",776,0,1,1,1,1
"777",777,0,0,0,0,0
"778",778,1,1,1,0,1
"779",779,0,1,1,1,1
"780",780,1,1,0,1,1
"781",781,0,1,1,1,1
"782",782,1,0,1,0,0
"783",783,0,1,1,1,1
"784",784,1,1,1,1,1
"785",785,0,1,1,1,1
"786",786,0,1,1,1,1
"787",787,1,1,1,1,1
"788",788,1,1,1,1,1
"789",789,1,1,1,1,1
"790",790,1,0,0,0,0
"791",791,0,1,1,1,1
"792",792,0,1,1,1,0
"793",793,1,0,0,0,0
"794",794,0,1,0,1,1
"795",795,1,1,1,1,1
"796",796,0,0,0,0,0
"797",797,1,1,1,1,1
"798",798,1,1,1,0,1
"799",799,0,0,1,0,0
"800",800,0,1,1,1,1
"801",801,0,1,1,1,1
"802",802,0,1,0,1,1
"803",803,0,1,1,1,1
"804",804,0,1,1,0,1
"805",805,1,1,1,1,1
"806",806,1,1,1,1,1
"807",807,0,1,1,1,1
"808",808,0,1,1,1,1
"809",809,0,0,0,0,0
"810",810,1,1,1,1,1
"811",811,1,1,1,1,1
"812",812,1,1,1,1,1
"813",813,1,1,0,1,1
"814",814,1,1,1,1,1
"815",815,0,1,1,1,1
"816",816,0,0,1,0,0
"817",817,0,1,0,1,1
"818",818,0,1,1,1,1
"819",819,0,1,1,1,1
"820",820,1,0,0,1,0
"821",821,1,1,1,1,1
"822",822,0,0,0,0,0
"823",823,0,1,1,1,1
"824",824,0,1,0,1,1
