"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"98",98,0,1,1,1,1
"99",99,1,0,1,0,0
"100",100,0,1,1,1,0
"101",101,1,0,0,0,0
"102",102,1,1,1,1,1
"103",103,0,1,0,1,1
"104",104,0,1,0,1,1
"105",105,0,1,1,1,1
"106",106,0,1,1,1,1
"107",107,0,1,1,1,1
"108",108,0,1,1,1,1
"109",109,0,1,1,1,1
"110",110,1,1,0,1,1
"111",111,1,1,0,1,1
"112",112,0,0,0,0,0
"113",113,0,1,1,1,0
"114",114,1,1,1,1,1
"115",115,1,1,1,1,1
"116",116,0,1,1,1,1
"117",117,0,1,1,1,1
"118",118,1,1,1,1,1
"119",119,1,1,1,0,1
"120",120,0,0,0,0,0
"121",121,0,1,1,1,1
"122",122,1,1,1,0,1
"123",123,1,1,1,1,1
"124",124,1,1,1,1,1
"125",125,0,1,1,1,1
"126",126,1,1,1,1,0
"127",127,0,1,0,1,1
"128",128,1,1,0,1,1
"129",129,0,1,1,1,1
"130",130,0,1,1,1,1
"131",131,0,1,1,1,1
"132",132,0,1,1,1,1
"133",133,1,1,1,1,1
"134",134,1,1,1,1,1
"135",135,0,1,1,1,1
"136",136,0,1,0,1,1
"137",137,1,0,0,0,0
"138",138,1,1,0,0,1
"139",139,0,1,1,1,1
"140",140,0,1,1,1,0
"141",141,0,1,1,1,1
"142",142,0,1,1,1,0
"143",143,0,1,0,1,1
"144",144,1,1,1,1,1
"145",145,1,1,0,1,1
"146",146,0,1,1,1,1
"147",147,1,0,0,1,0
"148",148,1,1,1,1,1
"149",149,0,1,1,1,1
"150",150,1,1,1,1,1
"151",151,0,1,1,1,1
"152",152,1,0,0,0,0
"153",153,0,1,1,1,1
"154",154,0,1,0,1,0
"155",155,0,1,1,1,0
"156",156,0,1,1,1,1
"157",157,0,1,1,1,1
"158",158,0,1,0,0,1
"159",159,0,0,0,1,0
"160",160,0,1,0,1,1
"161",161,0,1,1,1,1
"162",162,1,0,0,0,1
"163",163,0,1,1,1,1
"164",164,0,1,1,1,1
"165",165,1,1,1,1,1
"166",166,1,0,0,0,0
"167",167,1,1,1,1,1
"168",168,1,0,0,0,0
"169",169,1,1,1,1,1
"170",170,1,0,0,0,0
"171",171,1,0,0,0,0
"172",172,0,1,1,1,0
"173",173,1,0,0,0,0
"174",174,1,1,1,1,1
"175",175,0,1,0,1,1
"176",176,1,1,0,1,1
"177",177,0,1,1,1,1
"178",178,1,0,0,1,0
"179",179,0,1,1,1,1
"180",180,0,1,1,1,1
"181",181,0,1,0,1,0
"182",182,0,1,1,1,1
"183",183,1,1,0,1,1
"184",184,0,1,1,1,0
"185",185,1,1,0,1,1
"186",186,0,1,1,1,1
"187",187,1,0,0,1,0
"188",188,0,1,1,1,0
"189",189,1,1,1,1,1
"190",190,0,1,1,1,0
"191",191,0,1,1,1,1
"192",192,0,1,1,1,1
"193",193,1,1,1,1,1
"194",194,1,1,1,1,1
"195",195,1,1,0,1,1
"196",196,0,1,1,1,0
"197",197,1,1,1,1,1
"198",198,0,1,1,1,1
"199",199,1,0,0,1,0
"200",200,1,1,1,0,1
"201",201,0,0,0,0,0
"202",202,1,1,1,0,1
"203",203,1,0,0,1,0
"204",204,1,1,0,1,1
"205",205,0,1,1,1,1
"206",206,1,1,1,1,1
"207",207,1,1,1,1,1
"208",208,1,0,0,0,0
"209",209,1,1,1,1,1
"210",210,0,1,1,1,1
"211",211,1,0,0,0,0
"212",212,0,1,1,1,1
"213",213,1,1,1,1,1
"214",214,1,0,0,0,0
"215",215,1,1,0,1,1
"216",216,0,1,1,1,1
"217",217,0,1,0,1,1
"218",218,1,1,1,1,1
"219",219,0,1,1,1,1
"220",220,0,1,0,1,0
"221",221,1,1,1,0,1
"222",222,0,0,0,0,0
"223",223,0,1,1,1,1
"224",224,1,1,0,1,1
"225",225,0,1,1,1,1
"226",226,1,1,1,1,1
"227",227,1,0,0,0,0
"228",228,0,1,0,1,1
"229",229,1,1,1,0,1
"230",230,1,1,1,1,1
"231",231,1,1,0,1,1
"232",232,1,1,1,1,1
"233",233,0,1,0,1,1
"234",234,0,1,1,1,0
"235",235,0,1,1,1,1
"236",236,1,1,1,1,1
"237",237,1,1,0,1,1
"238",238,1,1,1,1,1
"239",239,1,1,1,1,1
"240",240,0,1,1,1,1
"241",241,0,0,0,0,0
"242",242,0,1,1,1,1
"243",243,0,1,1,1,1
"244",244,0,1,1,1,1
"245",245,0,1,1,1,1
"246",246,0,1,1,1,1
"247",247,1,1,1,1,1
"248",248,1,1,1,1,1
"249",249,1,1,1,1,1
"250",250,0,0,0,0,0
"251",251,0,1,1,1,1
"252",252,0,1,1,1,1
"253",253,0,1,1,1,1
"254",254,0,1,1,1,1
"255",255,1,1,1,0,1
"256",256,1,1,1,0,1
"257",257,0,1,1,0,1
"258",258,1,1,1,1,1
"259",259,0,0,1,0,0
"260",260,1,1,0,1,1
"261",261,0,1,1,1,1
"262",262,0,1,1,1,0
"263",263,0,0,0,0,0
"264",264,1,1,0,1,1
"265",265,0,1,1,1,1
"266",266,1,1,0,1,1
"267",267,1,1,1,1,1
"268",268,0,0,0,0,1
"269",269,0,1,0,1,1
"270",270,1,0,0,0,0
"271",271,0,1,1,1,1
"272",272,0,1,1,1,0
"273",273,1,1,1,0,1
"274",274,1,1,1,1,1
"275",275,0,1,1,1,0
"276",276,1,1,1,1,1
"277",277,0,1,1,0,1
"278",278,1,1,1,1,0
"279",279,0,0,0,0,0
"280",280,1,0,0,0,0
"281",281,1,1,1,1,1
"282",282,1,0,0,0,0
"283",283,1,0,0,0,0
"284",284,0,1,1,1,1
"285",285,0,1,1,1,1
"286",286,0,1,1,1,1
"287",287,1,1,1,1,1
"288",288,1,1,1,1,1
"289",289,1,0,0,0,0
"290",290,0,1,1,1,1
"291",291,1,0,0,0,0
"292",292,1,1,1,1,1
"293",293,1,0,0,0,0
"294",294,1,1,1,1,1
"295",295,1,1,1,1,1
"296",296,0,1,0,1,1
"297",297,0,1,1,1,1
"298",298,0,1,0,1,1
"299",299,1,1,1,1,1
"300",300,1,1,1,1,1
"301",301,0,1,1,1,0
"302",302,1,0,0,0,0
"303",303,1,1,1,1,1
"304",304,0,1,1,1,1
"305",305,1,1,1,1,0
"306",306,1,1,1,1,1
"307",307,0,1,1,1,1
"308",308,1,1,1,1,1
"309",309,1,0,0,0,0
"310",310,0,1,1,0,1
"311",311,1,1,0,1,1
"312",312,1,0,0,1,0
"313",313,1,1,0,1,1
"314",314,0,1,1,1,1
"315",315,1,0,0,0,0
"316",316,0,1,1,1,0
"317",317,1,1,1,1,1
"318",318,0,0,0,0,0
"319",319,0,1,1,1,1
"320",320,0,1,1,1,1
"321",321,0,1,1,1,0
"322",322,0,1,1,1,1
"323",323,0,1,1,1,0
"324",324,0,1,1,1,1
"325",325,1,1,1,1,1
"326",326,0,1,1,1,1
"327",327,1,1,1,0,1
"328",328,1,1,1,1,1
"329",329,0,0,0,0,0
"330",330,1,0,0,0,1
"331",331,1,1,1,1,1
"332",332,1,0,1,0,0
"333",333,1,1,1,1,1
"334",334,0,1,1,1,1
"335",335,0,1,1,1,0
"336",336,1,1,1,1,1
"337",337,1,1,1,1,1
"338",338,0,1,1,1,1
"339",339,0,1,1,1,1
"340",340,1,1,1,1,1
"341",341,1,1,0,1,1
"342",342,0,1,0,1,1
"343",343,1,1,1,1,1
"344",344,0,1,0,1,0
"345",345,1,1,0,1,1
"346",346,0,1,1,1,1
"347",347,1,1,1,1,1
"348",348,1,1,1,1,1
"349",349,1,1,1,0,1
"350",350,0,0,0,0,0
"351",351,1,0,0,0,0
"352",352,0,1,1,1,1
"353",353,0,1,1,1,1
"354",354,0,1,1,1,1
"355",355,1,0,0,0,0
"356",356,0,1,1,1,1
"357",357,0,1,1,1,1
"358",358,0,1,1,1,1
"359",359,1,1,1,1,1
"360",360,0,1,1,1,1
"361",361,0,1,0,1,1
"362",362,1,1,1,1,1
"363",363,1,0,0,0,0
"364",364,0,1,1,1,1
"365",365,1,1,1,1,1
"366",366,1,1,0,1,1
"367",367,0,1,1,1,1
"368",368,0,1,1,1,1
"369",369,1,0,0,0,0
"370",370,1,1,1,0,1
"371",371,1,1,1,0,1
"372",372,1,1,1,1,0
"373",373,0,1,1,1,1
"374",374,1,1,1,1,1
"375",375,0,1,0,1,1
"376",376,1,0,0,0,0
"377",377,1,1,1,1,1
"378",378,1,1,1,1,1
"379",379,0,1,1,1,1
"380",380,0,1,1,1,1
"381",381,0,1,1,1,0
"382",382,0,1,1,1,1
"383",383,0,1,1,1,1
"384",384,0,1,1,1,1
"385",385,1,1,1,1,1
"386",386,0,1,1,1,1
"387",387,0,1,1,1,1
"388",388,1,0,0,0,0
"389",389,0,1,1,1,0
"390",390,0,0,0,0,0
"391",391,0,1,1,0,1
"392",392,0,1,0,1,1
"393",393,1,1,1,0,1
"394",394,0,1,1,1,1
"395",395,0,1,0,1,1
"396",396,0,1,1,1,1
"397",397,1,0,0,0,0
"398",398,0,1,1,1,1
"399",399,0,1,1,1,1
"400",400,0,1,0,1,1
"401",401,0,0,0,0,0
"402",402,0,1,0,1,1
"403",403,0,1,1,1,1
"404",404,0,1,1,1,1
"405",405,0,0,0,0,0
"406",406,1,1,0,1,1
"407",407,0,1,1,1,0
"408",408,0,1,1,1,1
"409",409,0,1,1,1,1
"410",410,0,1,1,0,1
"411",411,0,1,1,1,1
"412",412,1,1,1,1,1
"413",413,0,1,0,1,1
"414",414,1,1,1,1,1
"415",415,1,0,0,0,0
"416",416,0,1,0,1,1
"417",417,1,0,0,0,0
"418",418,0,1,1,0,0
"419",419,0,1,1,1,1
"420",420,0,1,0,1,1
"421",421,1,1,1,1,1
"422",422,1,1,1,1,1
"423",423,1,0,0,0,0
"424",424,1,1,0,1,1
"425",425,0,1,1,0,1
"426",426,1,0,0,0,0
"427",427,0,1,0,1,1
"428",428,0,1,1,1,1
"429",429,0,1,1,1,0
"430",430,1,1,0,1,1
"431",431,0,1,1,1,1
"432",432,0,1,1,1,1
"433",433,1,1,1,0,1
"434",434,1,1,1,1,1
"435",435,0,1,1,1,1
"436",436,1,1,0,1,0
"437",437,1,0,0,0,0
"438",438,0,1,1,0,1
"439",439,1,1,0,1,1
"440",440,1,1,1,1,1
"441",441,0,1,0,0,1
"442",442,0,0,0,0,0
"443",443,0,1,1,0,1
"444",444,0,1,1,0,1
"445",445,1,1,0,0,1
"446",446,0,1,1,1,0
"447",447,1,1,1,1,1
"448",448,1,0,1,0,0
"449",449,1,1,1,1,1
"450",450,1,0,0,0,0
"451",451,1,0,0,0,0
"452",452,1,1,0,1,1
"453",453,0,1,1,1,1
"454",454,0,1,1,1,1
"455",455,0,1,1,1,1
"456",456,0,1,1,1,1
"457",457,1,1,1,0,1
"458",458,0,1,1,1,1
"459",459,1,1,0,1,1
"460",460,1,0,0,0,0
"461",461,0,1,0,1,1
"462",462,0,1,1,1,1
"463",463,1,0,0,0,0
"464",464,1,1,1,1,1
"465",465,0,1,0,1,0
"466",466,1,1,1,0,1
"467",467,1,1,1,0,1
"468",468,1,0,0,0,0
"469",469,0,1,1,1,1
"470",470,1,1,0,1,1
"471",471,0,1,0,1,1
"472",472,1,1,1,1,1
"473",473,1,1,1,1,1
"474",474,0,1,1,1,1
"475",475,1,0,0,0,0
"476",476,1,0,0,0,0
"477",477,1,0,0,0,0
"478",478,0,1,1,1,1
"479",479,0,1,1,1,0
"480",480,1,1,1,1,1
"481",481,0,1,1,1,1
"482",482,1,0,0,0,0
"483",483,1,1,0,1,1
"484",484,0,1,1,1,1
"485",485,0,1,1,1,1
"486",486,0,1,1,0,1
"487",487,0,1,1,1,1
"488",488,1,0,0,0,0
"489",489,0,1,1,1,1
"490",490,0,1,1,1,0
"491",491,0,0,0,0,0
"492",492,1,1,0,1,1
"493",493,1,0,0,0,0
"494",494,1,0,0,0,0
"495",495,0,1,0,1,1
"496",496,1,1,1,1,1
"497",497,0,0,0,0,1
"498",498,1,1,1,1,1
"499",499,0,1,1,0,1
"500",500,1,1,1,1,1
"501",501,1,1,1,1,1
"502",502,1,1,1,1,1
"503",503,0,1,1,0,1
"504",504,0,1,1,1,1
"505",505,0,1,0,1,1
"506",506,0,1,0,1,1
"507",507,0,1,0,1,1
"508",508,1,1,0,0,1
"509",509,0,1,1,1,1
"510",510,1,1,1,1,1
