"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"566",566,0,1,0,1,1
"567",567,0,1,1,1,1
"568",568,0,1,0,1,0
"569",569,0,0,0,0,0
"570",570,1,1,1,1,1
"571",571,0,1,0,1,1
"572",572,0,1,1,1,1
"573",573,0,0,0,0,0
"574",574,0,1,1,1,1
"575",575,0,1,1,1,1
"576",576,0,1,1,1,1
"577",577,0,1,1,0,1
"578",578,1,1,1,1,1
"579",579,1,1,1,1,1
"580",580,0,1,1,1,1
"581",581,1,0,0,0,0
"582",582,1,0,1,0,0
"583",583,0,1,0,1,1
"584",584,0,1,1,1,0
"585",585,0,1,1,1,1
"586",586,0,1,1,1,0
"587",587,0,1,1,0,1
"588",588,0,1,0,1,1
"589",589,1,1,1,1,1
"590",590,1,1,0,1,1
"591",591,0,1,1,1,1
"592",592,0,1,1,1,1
"593",593,0,1,0,1,1
"594",594,0,1,1,1,1
"595",595,0,0,0,0,0
"596",596,0,1,1,1,1
"597",597,1,0,0,1,0
"598",598,0,1,1,1,0
"599",599,1,1,0,0,1
"600",600,1,1,1,0,1
"601",601,1,0,0,0,1
"602",602,0,0,0,1,0
"603",603,1,0,0,0,0
"604",604,1,0,0,1,0
"605",605,0,1,1,1,1
"606",606,1,0,1,1,0
"607",607,0,1,1,1,1
"608",608,0,1,0,0,1
"609",609,0,1,1,1,0
"610",610,0,0,0,0,0
"611",611,1,1,1,1,1
"612",612,1,1,1,1,1
"613",613,1,0,0,0,0
"614",614,1,1,1,1,1
"615",615,0,1,1,1,0
"616",616,0,1,1,1,1
"617",617,0,1,0,1,0
"618",618,0,1,1,1,1
"619",619,0,1,1,1,0
"620",620,0,1,1,1,1
"621",621,0,1,0,1,1
"622",622,0,1,1,1,0
"623",623,1,1,1,1,1
"624",624,0,1,0,1,1
"625",625,0,1,1,1,1
"626",626,0,1,0,1,1
"627",627,1,1,1,1,1
"628",628,0,1,1,1,1
"629",629,1,0,0,0,0
"630",630,0,1,1,1,1
"631",631,1,1,1,1,0
"632",632,1,1,1,1,1
"633",633,1,0,0,0,0
"634",634,1,1,0,1,1
"635",635,0,1,0,1,0
"636",636,1,1,1,1,1
"637",637,1,1,1,0,1
"638",638,1,1,1,1,1
"639",639,1,1,1,1,1
"640",640,0,1,1,0,1
"641",641,1,1,1,1,1
"642",642,0,1,1,0,1
"643",643,1,1,1,1,1
"644",644,0,1,1,1,1
"645",645,1,0,0,0,0
"646",646,1,1,1,0,1
"647",647,0,1,1,1,1
"648",648,1,0,1,0,0
"649",649,0,1,1,1,1
"650",650,1,1,0,1,1
"651",651,1,1,1,1,1
"652",652,1,0,0,0,0
"653",653,1,1,0,1,1
"654",654,0,1,1,1,1
"655",655,1,1,1,1,1
"656",656,0,1,0,1,1
"657",657,1,1,0,1,1
"658",658,1,1,0,1,1
"659",659,0,0,0,0,0
"660",660,0,1,1,1,1
"661",661,0,1,1,0,1
"662",662,1,0,0,0,0
"663",663,1,1,1,1,1
"664",664,0,1,1,1,1
"665",665,1,0,0,0,0
"666",666,1,1,1,1,1
"667",667,0,1,1,1,1
"668",668,1,0,1,0,0
"669",669,0,0,0,0,0
"670",670,1,1,1,1,1
"671",671,1,0,0,0,0
"672",672,1,0,0,0,0
"673",673,1,1,0,1,1
"674",674,1,1,1,1,1
"675",675,0,1,1,1,1
"676",676,1,1,1,1,1
"677",677,0,1,1,1,1
"678",678,0,1,1,1,1
"679",679,0,1,1,1,1
"680",680,0,0,0,0,0
"681",681,1,0,0,0,0
"682",682,1,0,0,0,0
"683",683,0,1,1,1,1
"684",684,0,1,1,1,0
"685",685,1,1,1,1,1
"686",686,0,1,0,0,1
"687",687,1,0,0,1,0
"688",688,0,1,1,1,0
"689",689,1,1,1,0,1
"690",690,0,1,0,1,1
"691",691,0,1,1,1,1
"692",692,0,1,1,1,1
"693",693,1,0,0,0,0
"694",694,1,1,1,1,1
"695",695,0,1,1,1,1
"696",696,0,0,0,0,0
"697",697,0,1,1,1,1
"698",698,0,1,1,1,1
"699",699,1,1,0,1,1
"700",700,1,0,0,0,0
"701",701,1,1,1,1,1
"702",702,0,1,0,1,1
"703",703,0,1,1,1,1
"704",704,0,1,1,1,1
"705",705,1,1,0,1,1
"706",706,0,1,0,1,0
"707",707,0,1,1,0,1
"708",708,0,1,1,1,1
"709",709,1,1,1,1,1
"710",710,1,1,1,1,1
"711",711,1,1,1,1,1
"712",712,0,1,1,1,1
"713",713,1,0,0,0,0
"714",714,0,0,0,0,0
"715",715,0,1,1,1,1
"716",716,1,1,1,1,1
"717",717,1,0,0,0,0
"718",718,1,1,0,1,1
"719",719,1,1,0,1,1
"720",720,1,0,0,0,0
"721",721,0,1,1,1,1
"722",722,1,1,1,1,1
"723",723,0,1,0,1,1
"724",724,1,1,0,1,1
"725",725,1,1,0,1,1
"726",726,1,1,0,1,1
"727",727,1,1,1,1,1
"728",728,0,0,0,0,1
"729",729,0,1,0,1,1
"730",730,0,1,1,1,1
"731",731,1,1,1,1,1
"732",732,0,0,0,0,1
"733",733,0,1,1,1,1
"734",734,0,1,0,1,1
"735",735,0,1,1,1,0
"736",736,0,1,1,1,1
"737",737,0,1,1,1,0
"738",738,1,1,0,1,1
"739",739,0,0,0,0,0
"740",740,0,1,1,0,0
"741",741,1,1,0,1,1
"742",742,0,1,1,1,1
"743",743,1,0,0,0,0
"744",744,1,1,1,1,1
"745",745,0,1,1,1,1
"746",746,0,1,0,1,1
"747",747,1,1,1,1,1
"748",748,0,1,0,1,0
"749",749,1,1,1,1,1
"750",750,0,1,1,0,1
"751",751,0,1,1,1,0
"752",752,1,1,1,1,1
"753",753,1,1,1,1,1
"754",754,1,0,0,0,1
"755",755,1,1,1,1,1
"756",756,0,1,1,1,1
"757",757,1,0,0,1,0
"758",758,1,1,1,1,1
"759",759,1,1,1,1,1
"760",760,1,0,0,0,0
"761",761,0,1,1,1,1
"762",762,0,1,1,1,1
"763",763,1,1,1,1,1
"764",764,0,1,1,1,0
"765",765,1,1,1,1,1
"766",766,0,1,1,1,1
"767",767,1,1,1,1,1
"768",768,1,1,1,1,1
"769",769,1,0,1,0,0
"770",770,1,1,0,1,1
"771",771,0,1,0,1,0
"772",772,0,0,0,0,0
"773",773,0,1,0,1,1
"774",774,1,0,1,0,0
"775",775,1,1,1,1,1
"776",776,0,1,1,1,1
"777",777,1,1,1,1,1
"778",778,0,1,1,1,1
"779",779,0,1,0,1,1
"780",780,1,1,0,1,1
"781",781,0,1,1,1,0
"782",782,0,1,1,1,1
"783",783,1,1,0,1,1
"784",784,0,1,1,1,1
"785",785,0,1,1,1,0
"786",786,1,1,1,1,1
"787",787,1,1,1,1,1
"788",788,1,1,1,1,1
"789",789,0,1,1,1,1
"790",790,0,0,0,0,0
"791",791,0,1,0,1,1
"792",792,0,1,1,1,1
"793",793,0,1,1,1,1
"794",794,0,1,1,1,1
"795",795,1,0,0,0,0
"796",796,0,1,0,1,1
"797",797,0,1,0,1,0
"798",798,0,1,1,1,0
"799",799,1,0,1,1,0
"800",800,1,0,0,0,0
"801",801,0,0,0,1,0
"802",802,0,1,0,1,0
"803",803,1,1,0,1,1
"804",804,0,1,1,1,1
"805",805,1,1,1,1,1
"806",806,0,1,1,1,1
"807",807,0,0,0,0,1
"808",808,1,1,1,1,1
"809",809,1,1,1,1,1
"810",810,1,1,1,1,1
"811",811,1,1,1,1,1
"812",812,0,1,1,1,1
"813",813,0,1,1,1,1
"814",814,1,1,1,1,1
"815",815,1,0,0,0,0
"816",816,0,1,1,1,1
"817",817,0,1,0,1,1
"818",818,1,0,0,0,0
"819",819,0,1,0,1,1
"820",820,0,1,1,1,1
"821",821,1,0,0,0,0
"822",822,0,1,0,1,1
"823",823,0,1,1,1,0
"824",824,0,1,1,1,1
"825",825,0,1,1,1,1
"826",826,1,1,1,1,1
"827",827,0,1,1,1,1
"828",828,1,1,1,1,1
"829",829,0,1,1,1,1
"830",830,1,1,1,1,1
"831",831,1,1,1,1,1
"832",832,1,1,1,1,1
"833",833,0,1,1,1,0
"834",834,1,1,1,1,1
"835",835,1,0,0,0,0
"836",836,0,0,0,0,0
"837",837,0,1,1,0,0
"838",838,0,1,1,1,0
"839",839,0,1,1,0,1
"840",840,0,1,0,1,1
"841",841,1,0,0,0,0
"842",842,0,1,1,1,0
"843",843,0,1,0,1,1
"844",844,0,1,1,1,1
"845",845,0,1,1,1,1
"846",846,0,1,1,1,1
"847",847,1,1,1,1,1
"848",848,0,0,0,0,0
"849",849,0,1,0,1,1
"850",850,1,0,0,1,0
"851",851,0,1,1,1,1
"852",852,1,1,0,1,1
"853",853,0,1,1,1,1
"854",854,1,1,1,1,1
"855",855,0,1,1,1,1
"856",856,1,1,1,1,1
"857",857,1,1,1,1,1
"858",858,0,1,0,1,1
"859",859,1,0,0,0,0
"860",860,1,1,1,1,1
"861",861,0,0,0,0,0
"862",862,0,0,0,0,0
"863",863,1,0,0,0,0
"864",864,0,1,1,1,1
"865",865,1,1,1,1,1
"866",866,0,1,1,1,1
"867",867,0,1,0,1,0
"868",868,1,1,0,1,0
"869",869,1,1,1,1,1
"870",870,0,1,1,1,1
"871",871,0,1,1,1,0
"872",872,0,1,1,1,0
"873",873,0,1,0,1,0
"874",874,1,1,1,1,1
"875",875,0,1,1,0,1
"876",876,1,0,0,0,0
"877",877,1,1,1,1,1
"878",878,0,1,1,1,1
"879",879,1,0,0,0,0
"880",880,0,1,1,1,1
"881",881,0,1,1,1,1
"882",882,1,0,0,0,0
"883",883,0,1,1,1,1
"884",884,0,1,0,1,0
"885",885,0,1,1,0,0
"886",886,0,1,0,1,1
"887",887,0,1,1,1,1
"888",888,1,1,1,1,1
"889",889,1,1,0,1,1
"890",890,0,1,1,1,1
"891",891,0,1,1,1,1
"892",892,1,1,1,1,1
"893",893,0,1,1,1,1
"894",894,0,1,1,1,0
"895",895,0,1,1,1,1
"896",896,1,1,1,1,1
"897",897,0,0,0,0,0
"898",898,1,0,0,0,0
"899",899,1,1,1,1,1
"900",900,0,1,1,1,1
"901",901,1,0,1,0,0
