"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"116",116,0,1,1,1,1
"117",117,1,1,1,1,1
"118",118,0,1,1,1,1
"119",119,0,1,1,1,1
"120",120,1,1,1,1,1
"121",121,0,1,1,1,1
"122",122,1,1,1,1,1
"123",123,0,1,0,0,1
"124",124,0,1,1,1,1
"125",125,0,1,1,1,1
"126",126,1,0,0,0,0
"127",127,1,0,0,0,0
"128",128,1,1,1,1,1
"129",129,0,1,1,1,1
"130",130,1,1,1,1,1
"131",131,1,0,0,0,0
"132",132,1,0,0,0,0
"133",133,1,1,1,1,1
"134",134,0,0,0,0,0
"135",135,1,1,1,1,1
"136",136,0,1,0,1,1
"137",137,1,1,1,1,1
"138",138,1,0,0,0,0
"139",139,1,1,1,1,1
"140",140,0,1,1,0,1
"141",141,1,1,1,0,0
"142",142,0,1,1,1,1
"143",143,0,1,1,1,1
"144",144,1,1,1,1,1
"145",145,1,1,1,1,1
"146",146,0,1,1,1,1
"147",147,0,1,1,1,1
"148",148,0,1,1,1,0
"149",149,0,1,0,1,1
"150",150,0,0,0,0,0
"151",151,1,1,1,0,1
"152",152,0,1,1,1,1
"153",153,0,1,0,0,0
"154",154,1,1,1,1,1
"155",155,0,1,0,1,1
"156",156,1,1,1,1,1
"157",157,0,1,1,1,1
"158",158,0,1,0,1,0
"159",159,1,0,0,1,0
"160",160,1,1,1,1,1
"161",161,1,1,1,1,1
"162",162,0,0,0,0,0
"163",163,1,1,1,1,1
"164",164,1,1,0,0,1
"165",165,1,1,1,1,1
"166",166,0,1,0,1,1
"167",167,1,1,1,1,1
"168",168,0,1,1,0,1
"169",169,1,1,0,1,1
"170",170,1,0,0,0,1
"171",171,0,1,1,1,1
"172",172,0,0,1,0,0
"173",173,0,1,1,1,1
"174",174,0,1,1,1,0
"175",175,0,1,1,0,1
"176",176,0,0,0,1,0
"177",177,0,1,1,1,1
"178",178,1,0,0,0,0
"179",179,1,1,1,1,1
"180",180,1,1,0,1,1
"181",181,1,1,1,1,1
"182",182,0,1,1,1,0
"183",183,0,0,0,0,0
"184",184,1,1,1,1,1
"185",185,1,0,0,1,0
"186",186,1,1,1,1,1
"187",187,1,0,0,0,0
"188",188,0,1,0,0,0
"189",189,0,1,0,1,0
"190",190,1,0,1,0,0
"191",191,1,0,0,0,0
"192",192,0,1,1,1,0
"193",193,0,0,0,0,0
"194",194,0,1,1,1,1
"195",195,1,1,1,1,1
"196",196,0,1,1,1,1
"197",197,0,1,1,1,1
"198",198,1,0,0,0,0
"199",199,0,1,1,1,1
"200",200,1,1,1,1,1
"201",201,0,0,0,0,0
"202",202,1,0,0,0,0
"203",203,0,1,1,1,1
"204",204,1,1,1,1,1
"205",205,1,1,1,0,1
"206",206,0,1,1,1,1
"207",207,0,1,1,1,1
"208",208,0,1,1,1,1
"209",209,0,1,1,1,0
"210",210,0,1,1,1,1
"211",211,0,1,1,1,1
"212",212,1,0,1,0,0
"213",213,1,0,0,0,0
"214",214,0,1,0,1,1
"215",215,1,1,1,1,1
"216",216,1,0,0,0,0
"217",217,1,1,1,1,1
"218",218,1,0,0,0,0
"219",219,0,1,1,1,1
"220",220,1,1,0,1,1
"221",221,0,1,0,1,1
"222",222,0,1,0,1,1
"223",223,0,1,1,1,0
"224",224,1,1,0,1,1
"225",225,1,1,0,1,1
"226",226,0,1,1,1,1
"227",227,0,1,1,1,1
"228",228,0,1,1,1,1
"229",229,1,1,1,1,1
"230",230,0,0,0,0,0
"231",231,1,1,1,1,1
"232",232,1,1,1,1,1
"233",233,0,1,1,1,1
"234",234,1,1,0,1,1
"235",235,0,1,1,1,1
"236",236,0,1,1,1,1
"237",237,1,1,0,1,1
"238",238,0,1,1,1,1
"239",239,0,1,1,1,1
"240",240,0,1,1,1,1
"241",241,0,1,1,0,1
"242",242,0,0,0,0,0
"243",243,0,1,1,1,1
"244",244,0,1,0,1,0
"245",245,0,1,1,1,1
"246",246,0,1,1,1,1
"247",247,0,1,1,1,1
"248",248,1,1,1,1,1
"249",249,0,1,1,1,0
"250",250,1,0,1,0,0
"251",251,1,1,1,1,1
"252",252,0,1,1,1,0
"253",253,1,1,1,1,1
"254",254,0,1,1,1,0
"255",255,0,1,1,1,0
"256",256,0,1,1,1,1
"257",257,1,0,0,0,0
"258",258,1,1,1,0,1
"259",259,0,1,1,0,1
"260",260,0,1,1,1,1
"261",261,1,1,1,1,1
"262",262,0,1,1,1,0
"263",263,0,1,1,1,1
"264",264,0,1,1,1,1
"265",265,1,1,1,1,1
"266",266,1,1,1,1,1
"267",267,1,1,1,0,1
"268",268,1,1,1,1,1
"269",269,0,1,1,1,1
"270",270,1,1,1,1,1
"271",271,0,1,1,1,1
"272",272,1,0,0,0,0
"273",273,0,1,1,1,1
"274",274,0,1,1,1,0
"275",275,0,1,1,1,1
"276",276,1,0,0,0,0
"277",277,1,1,0,1,1
"278",278,0,1,1,1,1
"279",279,0,1,1,1,1
"280",280,0,1,1,1,1
"281",281,1,1,1,1,1
"282",282,0,1,1,1,1
"283",283,1,1,0,1,1
"284",284,1,1,1,1,1
"285",285,1,1,1,1,1
"286",286,0,1,1,1,1
"287",287,0,1,1,1,1
"288",288,1,1,1,1,1
"289",289,1,1,0,1,1
"290",290,0,1,1,1,1
"291",291,0,1,1,1,0
"292",292,0,1,1,0,1
"293",293,0,1,0,1,1
"294",294,0,1,1,1,1
"295",295,1,1,1,1,1
"296",296,0,1,0,1,1
"297",297,1,0,0,0,0
"298",298,0,1,1,1,0
"299",299,0,1,0,1,1
"300",300,1,0,0,0,0
"301",301,0,1,1,1,1
"302",302,0,1,0,1,1
"303",303,0,1,1,1,0
"304",304,1,1,1,1,1
"305",305,1,1,1,1,1
"306",306,0,1,0,1,1
"307",307,0,1,1,1,0
"308",308,1,1,1,1,1
"309",309,1,1,0,1,1
"310",310,0,1,1,1,1
"311",311,0,1,1,1,1
"312",312,0,1,1,1,1
"313",313,0,1,0,1,0
"314",314,0,1,1,1,0
"315",315,0,1,0,1,1
"316",316,0,1,1,0,1
"317",317,1,1,1,1,1
"318",318,0,1,1,1,1
"319",319,1,1,0,1,1
"320",320,1,1,1,1,1
"321",321,1,1,0,1,1
"322",322,0,1,0,1,1
"323",323,0,1,1,0,1
"324",324,1,0,0,0,0
"325",325,1,0,0,1,0
"326",326,1,1,1,1,1
"327",327,1,0,0,0,0
"328",328,0,1,1,1,1
"329",329,1,0,0,0,0
"330",330,1,0,0,0,0
"331",331,1,1,1,1,1
"332",332,1,0,0,1,0
"333",333,0,1,1,1,0
"334",334,1,1,1,1,1
"335",335,1,1,0,1,1
"336",336,0,1,1,1,1
"337",337,1,1,0,1,1
"338",338,1,1,1,1,0
"339",339,1,1,0,1,1
"340",340,0,1,1,1,1
"341",341,1,1,1,1,1
"342",342,1,0,0,0,0
"343",343,0,1,1,1,1
"344",344,0,1,1,1,1
"345",345,0,1,1,1,1
"346",346,1,0,1,0,0
"347",347,0,1,1,1,0
"348",348,0,1,1,1,1
"349",349,0,1,1,1,0
"350",350,0,1,1,1,1
"351",351,1,0,0,0,0
"352",352,1,1,1,1,1
"353",353,0,1,0,1,1
"354",354,1,1,1,1,1
"355",355,1,1,1,1,1
"356",356,1,0,0,0,0
"357",357,0,1,1,1,1
"358",358,0,1,1,1,1
"359",359,0,1,0,1,1
"360",360,1,0,1,0,0
"361",361,0,1,0,1,1
"362",362,0,1,1,1,1
"363",363,0,1,1,1,1
"364",364,0,1,1,1,1
"365",365,0,1,1,1,1
"366",366,0,1,1,0,1
"367",367,0,0,0,0,0
"368",368,0,1,1,0,1
"369",369,0,1,1,0,1
"370",370,0,1,0,1,1
"371",371,0,0,0,0,0
"372",372,0,1,1,1,1
"373",373,1,1,1,1,1
"374",374,0,1,1,1,1
"375",375,0,1,0,1,1
"376",376,1,1,1,1,1
"377",377,0,1,1,1,1
"378",378,1,1,1,0,1
"379",379,0,1,1,1,1
"380",380,0,1,1,1,0
"381",381,1,1,1,1,1
"382",382,0,1,1,0,0
"383",383,0,1,1,1,1
"384",384,1,1,1,1,1
"385",385,1,1,0,1,1
"386",386,1,1,1,1,1
"387",387,1,0,0,0,0
"388",388,0,1,1,1,0
"389",389,0,1,1,1,0
"390",390,0,1,1,1,1
"391",391,1,0,0,0,0
"392",392,1,1,0,1,1
"393",393,1,1,1,1,1
"394",394,0,1,1,1,1
"395",395,0,1,0,1,1
"396",396,1,0,0,1,0
"397",397,0,1,1,1,0
"398",398,1,0,1,0,0
"399",399,0,1,1,1,1
"400",400,1,1,0,1,1
"401",401,1,1,0,1,1
"402",402,1,1,1,1,1
"403",403,1,0,0,0,0
"404",404,1,1,0,1,1
"405",405,1,1,1,1,1
"406",406,0,1,1,1,1
"407",407,1,1,0,1,1
"408",408,0,1,0,1,1
"409",409,1,1,1,1,0
"410",410,1,1,1,1,1
"411",411,1,1,1,1,0
"412",412,1,1,1,1,1
"413",413,1,1,1,1,1
"414",414,0,1,1,1,1
"415",415,1,1,1,1,1
"416",416,1,1,1,1,1
"417",417,0,1,1,1,1
"418",418,0,0,0,0,0
"419",419,0,1,1,1,0
"420",420,1,1,1,1,1
"421",421,0,1,1,1,0
"422",422,1,0,0,0,0
"423",423,0,1,1,1,1
"424",424,1,1,1,1,1
"425",425,1,1,1,1,0
"426",426,1,0,0,0,0
"427",427,1,1,1,1,1
"428",428,1,0,1,0,0
"429",429,1,1,1,0,1
"430",430,0,1,1,1,1
"431",431,0,1,0,1,1
"432",432,0,0,0,0,0
"433",433,0,1,1,1,1
"434",434,1,0,0,1,0
"435",435,0,1,1,1,1
"436",436,0,1,1,1,1
"437",437,0,1,1,1,0
"438",438,1,0,1,0,0
"439",439,1,1,1,1,1
"440",440,0,1,1,1,0
"441",441,1,1,1,1,1
"442",442,0,1,0,1,1
"443",443,0,1,1,1,1
"444",444,0,1,1,1,1
"445",445,1,0,0,0,0
"446",446,1,0,1,0,0
"447",447,0,1,1,1,1
"448",448,0,1,1,1,1
"449",449,1,0,0,1,0
"450",450,1,1,0,1,1
"451",451,1,1,0,1,1
"452",452,0,1,1,1,1
"453",453,0,1,1,1,1
"454",454,1,1,1,1,1
"455",455,1,1,1,1,1
"456",456,0,1,1,1,1
"457",457,0,1,1,1,0
"458",458,1,1,1,1,1
"459",459,0,0,0,0,0
"460",460,0,1,1,1,0
"461",461,1,0,1,0,0
"462",462,0,1,1,1,1
"463",463,0,1,1,1,1
"464",464,0,1,0,1,1
"465",465,0,1,1,0,1
"466",466,0,1,1,1,1
"467",467,0,1,0,1,1
"468",468,1,1,1,1,0
"469",469,0,1,0,1,1
"470",470,0,1,1,1,1
"471",471,1,0,0,0,0
"472",472,0,1,1,1,1
"473",473,0,1,1,1,0
"474",474,0,1,0,0,1
"475",475,0,1,0,1,1
"476",476,0,1,1,1,1
"477",477,1,0,0,0,0
"478",478,1,1,0,1,1
"479",479,1,1,1,1,1
"480",480,1,0,0,0,0
"481",481,1,0,0,0,0
"482",482,0,1,1,1,0
"483",483,0,1,1,1,1
"484",484,1,1,1,1,1
"485",485,1,0,0,1,0
"486",486,1,1,1,1,1
"487",487,0,1,1,1,1
"488",488,1,0,0,0,0
"489",489,1,1,1,0,1
"490",490,0,1,0,0,1
"491",491,0,1,1,1,1
"492",492,1,1,1,1,0
"493",493,1,0,0,0,0
"494",494,0,1,1,0,0
"495",495,1,0,0,0,0
"496",496,1,1,1,0,1
"497",497,1,0,0,0,0
"498",498,0,1,1,1,1
"499",499,1,0,0,0,0
"500",500,0,1,1,1,1
"501",501,0,1,1,1,1
"502",502,0,1,0,0,1
"503",503,0,1,1,1,1
"504",504,1,1,1,1,1
"505",505,1,0,1,0,0
"506",506,0,1,1,1,1
"507",507,1,1,1,1,1
"508",508,0,1,1,1,1
"509",509,0,1,1,1,0
"510",510,1,1,1,1,1
"511",511,0,1,1,1,1
"512",512,1,1,1,1,1
"513",513,0,1,1,1,1
"514",514,0,0,0,0,1
"515",515,0,1,1,1,1
"516",516,0,1,1,1,1
"517",517,0,1,1,1,1
"518",518,0,1,1,1,1
"519",519,1,1,1,1,1
"520",520,1,1,1,1,1
"521",521,0,1,0,1,1
"522",522,0,1,0,1,1
"523",523,0,1,1,1,1
"524",524,0,1,0,1,1
"525",525,1,1,1,1,1
"526",526,0,1,0,1,0
"527",527,0,1,0,1,0
"528",528,1,1,1,1,1
"529",529,1,1,1,1,1
"530",530,0,1,1,1,1
"531",531,0,1,1,1,1
"532",532,1,1,1,1,1
"533",533,0,1,1,0,1
"534",534,1,1,1,1,1
"535",535,0,1,1,1,0
"536",536,0,1,1,1,1
"537",537,0,1,1,1,0
"538",538,1,1,1,1,1
"539",539,0,1,1,1,1
"540",540,0,0,0,0,0
"541",541,0,1,1,1,0
"542",542,0,1,1,1,0
"543",543,0,1,1,1,1
"544",544,0,1,1,1,1
"545",545,0,1,1,1,1
"546",546,1,1,1,1,1
"547",547,1,1,1,1,0
"548",548,0,1,1,0,1
"549",549,1,1,1,1,1
"550",550,0,1,1,1,1
"551",551,0,1,1,1,1
"552",552,1,0,0,0,0
"553",553,1,1,1,1,1
"554",554,1,1,1,1,1
"555",555,0,1,1,1,1
"556",556,1,1,1,1,1
"557",557,0,1,0,1,0
"558",558,0,1,1,1,1
"559",559,0,1,0,1,0
"560",560,1,1,1,1,1
"561",561,1,0,0,0,0
"562",562,0,1,1,1,0
"563",563,0,1,1,1,1
"564",564,1,1,1,1,1
"565",565,1,0,0,0,0
"566",566,1,1,0,1,1
"567",567,0,1,1,1,1
"568",568,0,1,1,1,1
"569",569,0,1,1,1,1
"570",570,1,1,1,1,1
"571",571,1,1,1,1,1
"572",572,1,1,1,1,0
"573",573,0,1,1,1,1
"574",574,1,1,1,1,1
"575",575,0,1,1,1,0
"576",576,0,1,1,1,1
"577",577,0,1,1,1,1
"578",578,1,1,0,1,1
"579",579,0,1,1,1,1
"580",580,1,1,1,1,1
"581",581,1,1,1,0,1
"582",582,0,1,1,1,1
"583",583,0,1,0,1,1
"584",584,0,0,0,0,0
"585",585,1,1,1,1,1
"586",586,0,1,1,1,1
"587",587,0,1,1,1,1
"588",588,0,1,1,1,1
"589",589,0,1,0,1,0
"590",590,0,0,0,0,1
"591",591,0,0,0,0,0
