"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"111",111,1,0,1,0,0
"112",112,0,1,0,1,1
"113",113,0,1,1,1,1
"114",114,0,1,1,1,1
"115",115,0,0,0,0,1
"116",116,1,1,0,1,0
"117",117,0,1,1,1,1
"118",118,1,0,0,0,0
"119",119,0,1,1,1,1
"120",120,1,0,0,0,0
"121",121,1,1,0,1,1
"122",122,1,1,1,1,1
"123",123,0,1,0,1,1
"124",124,0,1,1,1,1
"125",125,1,0,0,0,0
"126",126,1,1,1,1,1
"127",127,1,1,0,0,1
"128",128,0,1,0,0,1
"129",129,0,1,1,1,1
"130",130,0,1,1,1,1
"131",131,1,1,1,1,1
"132",132,0,1,1,1,0
"133",133,1,0,0,0,0
"134",134,0,1,1,1,1
"135",135,1,1,1,1,1
"136",136,0,1,1,1,0
"137",137,1,1,1,1,1
"138",138,1,1,1,1,1
"139",139,0,1,1,1,0
"140",140,1,1,1,1,1
"141",141,1,1,1,1,0
"142",142,0,1,1,1,1
"143",143,0,0,0,0,0
"144",144,1,0,0,0,0
"145",145,1,1,1,1,1
"146",146,0,1,1,1,1
"147",147,1,0,0,0,0
"148",148,1,1,1,1,1
"149",149,0,0,0,0,0
"150",150,0,1,1,1,1
"151",151,0,1,1,0,1
"152",152,1,1,1,1,1
"153",153,0,1,0,1,1
"154",154,1,0,0,0,0
"155",155,1,1,0,1,1
"156",156,0,1,0,1,1
"157",157,0,1,0,1,1
"158",158,1,1,1,1,1
"159",159,1,0,0,0,0
"160",160,0,1,1,1,1
"161",161,1,1,1,1,1
"162",162,1,0,0,0,0
"163",163,1,1,1,1,1
"164",164,0,1,1,1,1
"165",165,1,1,1,1,1
"166",166,1,1,1,0,1
"167",167,0,0,0,0,1
"168",168,0,0,0,0,0
"169",169,0,1,0,1,1
"170",170,0,1,1,1,1
"171",171,0,1,1,1,1
"172",172,0,1,1,0,0
"173",173,1,0,0,0,0
"174",174,1,1,1,1,1
"175",175,0,0,0,0,0
"176",176,1,1,1,1,1
"177",177,1,1,1,1,1
"178",178,0,1,1,1,1
"179",179,1,0,0,0,0
"180",180,1,1,1,0,1
"181",181,1,1,1,1,1
"182",182,0,1,0,1,1
"183",183,0,1,1,1,1
"184",184,0,0,0,1,0
"185",185,0,0,0,1,0
"186",186,0,1,1,1,1
"187",187,1,1,1,1,1
"188",188,1,0,0,0,0
"189",189,0,1,0,1,1
"190",190,0,1,0,1,1
"191",191,0,1,0,1,0
"192",192,0,1,1,1,1
"193",193,1,0,0,0,0
"194",194,1,1,1,1,1
"195",195,0,1,1,1,1
"196",196,0,1,1,0,1
"197",197,1,1,1,1,1
"198",198,0,1,1,0,1
"199",199,0,1,1,1,0
"200",200,0,1,0,1,1
"201",201,0,1,1,1,1
"202",202,0,1,1,1,1
"203",203,0,1,1,1,1
"204",204,1,1,1,0,1
"205",205,0,1,1,1,1
"206",206,1,1,1,1,1
"207",207,0,1,1,1,1
"208",208,0,1,1,0,1
"209",209,0,1,1,1,1
"210",210,1,1,1,1,1
"211",211,0,1,1,1,1
"212",212,1,1,1,1,1
"213",213,0,1,0,1,1
"214",214,0,1,1,0,0
"215",215,0,1,0,1,0
"216",216,1,0,0,0,0
"217",217,0,1,1,1,1
"218",218,1,0,0,0,0
"219",219,0,1,1,1,0
"220",220,0,1,1,1,1
"221",221,0,1,1,1,1
"222",222,1,0,0,0,0
"223",223,1,1,0,1,1
"224",224,1,0,0,0,0
"225",225,1,0,0,0,0
"226",226,0,1,0,1,0
"227",227,0,0,0,0,0
"228",228,1,1,1,1,1
"229",229,1,1,0,1,1
"230",230,1,1,1,1,1
"231",231,1,1,0,1,1
"232",232,0,1,1,1,1
"233",233,1,1,1,1,1
"234",234,0,1,1,1,1
"235",235,0,1,1,1,1
"236",236,0,1,1,1,1
"237",237,0,1,1,1,0
"238",238,0,1,1,1,1
"239",239,0,1,1,1,1
"240",240,0,1,1,1,1
"241",241,1,0,0,0,0
"242",242,0,1,0,1,1
"243",243,1,1,0,1,1
"244",244,1,1,1,1,1
"245",245,0,1,1,1,1
"246",246,0,1,0,1,1
"247",247,0,1,1,1,0
"248",248,1,1,0,0,1
"249",249,0,1,1,0,1
"250",250,0,1,1,1,1
"251",251,1,1,1,1,1
"252",252,1,1,1,1,1
"253",253,0,1,1,1,1
"254",254,1,1,0,1,1
"255",255,0,0,0,0,0
"256",256,0,1,1,0,1
"257",257,1,1,1,0,1
"258",258,0,1,1,1,1
"259",259,0,0,0,0,0
"260",260,0,1,0,1,0
"261",261,1,0,0,0,0
"262",262,0,0,0,0,0
"263",263,0,1,1,1,1
"264",264,0,1,1,1,1
"265",265,1,1,1,1,1
"266",266,0,1,1,1,1
"267",267,0,1,1,1,0
"268",268,0,1,0,1,1
"269",269,1,0,0,0,0
"270",270,1,0,0,0,0
"271",271,1,1,0,1,1
"272",272,1,1,1,1,1
"273",273,1,1,0,1,1
"274",274,1,1,1,1,1
"275",275,1,1,1,0,1
"276",276,1,1,1,1,1
"277",277,0,1,0,1,1
"278",278,1,1,0,1,1
"279",279,1,1,1,1,1
"280",280,1,1,1,1,1
"281",281,0,1,1,0,1
"282",282,0,1,1,1,1
"283",283,0,1,1,1,1
"284",284,1,1,1,1,1
"285",285,0,1,1,1,0
"286",286,0,1,1,1,1
"287",287,0,1,1,1,1
"288",288,1,0,0,0,0
"289",289,1,1,1,1,1
"290",290,1,0,0,0,0
"291",291,1,1,0,1,1
"292",292,1,1,1,1,1
"293",293,0,1,1,1,1
"294",294,0,1,0,1,1
"295",295,0,1,1,1,1
"296",296,0,1,1,0,1
"297",297,0,1,0,1,1
"298",298,0,1,1,1,1
"299",299,1,1,1,1,1
"300",300,0,1,1,1,1
"301",301,1,1,1,1,1
"302",302,1,1,1,1,1
"303",303,0,0,0,0,0
"304",304,0,1,1,1,1
"305",305,1,1,1,1,1
"306",306,0,1,1,1,0
"307",307,0,1,1,1,1
"308",308,1,0,0,0,0
"309",309,0,1,1,1,1
"310",310,1,1,0,0,1
"311",311,0,1,1,1,1
"312",312,0,1,0,1,1
"313",313,1,1,1,1,1
"314",314,0,1,1,0,1
"315",315,1,0,0,1,0
"316",316,0,1,1,1,1
"317",317,1,1,1,1,1
"318",318,1,1,1,1,1
"319",319,1,1,1,1,1
"320",320,1,1,0,1,1
"321",321,0,1,1,1,1
"322",322,1,1,0,1,1
"323",323,1,1,1,1,1
"324",324,1,0,0,0,0
"325",325,1,1,1,1,1
"326",326,1,1,1,1,1
"327",327,1,1,0,1,1
"328",328,0,1,1,1,1
"329",329,1,1,1,1,1
"330",330,1,0,0,0,0
"331",331,1,1,1,1,1
"332",332,1,1,1,1,1
"333",333,0,1,1,1,1
"334",334,1,0,0,0,0
"335",335,0,1,1,1,1
"336",336,1,1,1,1,1
"337",337,1,0,0,0,0
"338",338,0,1,1,1,1
"339",339,1,0,0,0,0
"340",340,0,1,0,1,1
"341",341,0,1,1,1,1
"342",342,0,1,0,1,0
"343",343,0,0,1,0,0
"344",344,1,1,1,1,1
"345",345,0,1,0,1,1
"346",346,0,1,1,1,0
"347",347,0,1,1,1,1
"348",348,0,1,0,1,1
"349",349,0,1,1,1,1
"350",350,0,1,1,1,1
"351",351,0,1,0,1,1
"352",352,0,1,1,1,0
"353",353,1,1,1,1,1
"354",354,0,1,1,1,0
"355",355,1,1,1,1,1
"356",356,0,1,1,1,1
"357",357,0,1,1,1,1
"358",358,0,1,1,1,1
"359",359,1,0,0,0,0
"360",360,1,0,0,0,0
"361",361,1,1,0,1,1
"362",362,1,1,0,1,1
"363",363,1,1,0,0,1
"364",364,0,1,1,1,1
"365",365,0,1,0,1,0
"366",366,0,1,1,1,1
"367",367,0,1,1,1,1
"368",368,0,1,1,1,1
"369",369,0,1,1,1,1
"370",370,1,1,1,1,1
"371",371,1,0,1,0,0
"372",372,0,0,0,0,0
"373",373,0,0,0,0,0
"374",374,0,1,1,1,1
"375",375,0,1,1,1,0
"376",376,0,0,0,0,0
"377",377,1,1,1,1,1
"378",378,0,1,0,1,1
"379",379,0,1,1,1,1
"380",380,0,1,1,1,1
"381",381,0,0,0,0,0
"382",382,0,1,1,1,1
"383",383,1,1,1,1,1
"384",384,1,1,1,1,1
"385",385,0,1,1,0,0
"386",386,0,1,1,1,1
"387",387,0,1,1,1,1
"388",388,1,0,0,0,0
"389",389,1,1,1,0,1
"390",390,0,1,1,1,1
"391",391,0,0,0,0,0
"392",392,1,1,1,1,1
"393",393,0,1,1,1,1
"394",394,1,1,1,1,1
"395",395,0,1,1,1,1
"396",396,0,1,1,1,1
"397",397,1,0,0,1,0
"398",398,0,1,1,1,0
"399",399,0,1,1,1,1
"400",400,1,1,1,1,1
"401",401,1,1,1,1,1
"402",402,0,1,1,1,1
"403",403,1,1,1,1,1
"404",404,1,1,1,1,1
"405",405,0,1,0,1,1
"406",406,0,0,0,1,0
"407",407,1,1,1,0,1
"408",408,0,1,1,1,1
"409",409,1,0,0,0,0
"410",410,1,1,1,1,1
"411",411,0,0,0,0,0
"412",412,0,1,1,1,0
"413",413,1,1,1,1,1
"414",414,0,1,1,1,1
"415",415,1,0,0,0,0
"416",416,1,0,0,0,0
"417",417,1,1,1,1,1
"418",418,1,1,1,1,1
"419",419,1,1,1,1,1
"420",420,0,1,1,1,1
"421",421,1,0,0,0,0
"422",422,0,1,1,1,1
"423",423,0,1,0,1,1
"424",424,0,1,1,1,1
"425",425,0,1,1,1,1
"426",426,1,1,1,1,1
"427",427,1,1,1,1,1
"428",428,1,0,0,0,0
"429",429,1,0,0,0,0
"430",430,0,1,1,1,1
"431",431,0,1,1,1,0
"432",432,1,1,1,1,1
"433",433,0,1,0,1,1
"434",434,0,1,1,1,1
"435",435,0,1,1,1,1
"436",436,1,1,1,1,1
"437",437,1,0,0,0,0
"438",438,0,1,1,1,1
"439",439,1,1,1,1,1
"440",440,0,0,0,0,0
"441",441,0,1,1,1,1
"442",442,1,1,0,1,1
"443",443,1,1,1,0,1
"444",444,0,0,0,0,0
"445",445,0,1,1,1,1
"446",446,1,1,1,1,1
"447",447,0,1,1,1,1
"448",448,0,1,1,1,1
"449",449,1,1,0,1,1
"450",450,0,1,1,1,0
"451",451,0,1,0,1,1
"452",452,1,1,1,1,1
"453",453,1,0,0,0,0
"454",454,1,1,1,1,1
"455",455,0,1,1,1,1
"456",456,1,1,0,0,1
"457",457,0,1,1,1,1
"458",458,0,1,0,1,1
"459",459,1,1,0,1,1
"460",460,0,1,1,1,1
"461",461,0,1,1,1,1
"462",462,0,1,1,1,1
"463",463,1,1,1,1,1
"464",464,0,1,1,1,1
"465",465,0,1,1,1,1
"466",466,0,1,1,1,1
"467",467,0,1,1,1,1
"468",468,0,1,1,1,1
"469",469,0,1,1,1,1
"470",470,1,1,1,1,1
"471",471,1,1,0,1,1
"472",472,0,1,0,0,1
"473",473,1,0,0,0,0
"474",474,1,1,1,0,1
"475",475,0,1,1,1,1
"476",476,0,0,0,0,0
"477",477,1,1,1,1,1
"478",478,1,1,1,1,1
"479",479,1,1,0,0,1
"480",480,0,1,1,1,1
"481",481,0,1,1,1,0
"482",482,0,1,1,1,1
"483",483,1,1,1,0,1
"484",484,1,1,1,0,1
"485",485,0,1,1,1,1
"486",486,0,1,0,0,1
"487",487,1,1,1,1,1
"488",488,0,0,0,0,0
"489",489,0,1,1,1,1
"490",490,1,0,0,1,0
"491",491,1,1,1,1,1
"492",492,0,1,1,1,1
"493",493,0,1,0,1,1
"494",494,1,0,0,0,0
"495",495,0,1,1,1,1
"496",496,0,1,1,1,1
"497",497,1,0,0,0,0
"498",498,1,1,1,1,1
"499",499,1,1,1,1,1
"500",500,0,1,1,1,1
"501",501,0,1,1,1,1
"502",502,0,1,0,1,1
"503",503,0,1,1,1,1
"504",504,1,1,1,1,1
"505",505,1,0,0,0,0
"506",506,1,1,0,1,1
"507",507,0,1,1,1,0
"508",508,1,1,0,0,1
"509",509,1,0,1,0,0
"510",510,0,1,1,1,1
"511",511,0,1,1,1,1
"512",512,0,1,0,1,1
"513",513,1,1,1,1,1
"514",514,0,1,1,1,1
"515",515,0,1,0,1,1
"516",516,1,1,1,0,0
"517",517,1,0,0,0,0
"518",518,1,1,1,0,1
"519",519,1,1,1,1,1
"520",520,1,0,0,0,0
"521",521,1,0,0,0,0
"522",522,1,0,0,0,0
"523",523,0,1,1,0,1
"524",524,0,1,1,1,1
"525",525,0,1,1,1,1
"526",526,1,0,0,0,0
"527",527,1,0,1,1,0
"528",528,1,1,0,1,1
"529",529,0,0,0,0,0
"530",530,0,1,1,1,1
"531",531,0,1,1,1,1
"532",532,1,0,0,0,0
"533",533,1,1,1,1,1
"534",534,0,1,0,1,1
"535",535,0,1,1,1,1
"536",536,0,1,1,0,1
"537",537,0,1,1,1,1
"538",538,0,1,0,1,1
"539",539,1,1,1,0,1
"540",540,1,1,1,1,1
"541",541,1,1,0,1,1
"542",542,1,0,0,0,0
"543",543,0,1,1,1,1
"544",544,1,0,0,0,0
"545",545,0,1,1,1,1
"546",546,1,1,1,1,1
"547",547,1,1,1,1,1
"548",548,0,1,1,1,0
"549",549,1,0,0,0,0
"550",550,0,1,1,1,1
"551",551,0,1,0,0,0
"552",552,0,1,1,1,1
"553",553,0,1,1,1,1
"554",554,1,1,1,1,1
"555",555,1,1,1,1,1
"556",556,1,0,1,1,0
"557",557,1,1,1,1,1
"558",558,1,1,0,1,1
"559",559,1,1,1,1,1
"560",560,1,1,1,0,1
"561",561,0,1,1,1,1
"562",562,0,0,1,0,0
"563",563,1,0,0,0,0
"564",564,0,1,1,1,1
"565",565,1,1,1,0,1
"566",566,0,1,1,1,0
"567",567,0,1,1,1,1
"568",568,0,1,1,1,1
"569",569,0,1,1,1,1
"570",570,0,1,1,1,1
"571",571,0,1,0,0,1
"572",572,0,1,1,1,0
"573",573,1,1,1,1,1
"574",574,1,0,0,0,0
"575",575,0,1,1,0,1
"576",576,1,1,1,1,1
"577",577,1,0,0,0,0
"578",578,0,1,1,1,1
"579",579,1,1,0,1,1
"580",580,0,1,1,1,1
"581",581,1,0,1,0,0
"582",582,1,0,0,0,0
"583",583,0,1,1,1,1
"584",584,1,1,0,1,1
"585",585,0,1,0,0,1
"586",586,1,1,1,1,1
"587",587,1,0,0,0,0
"588",588,0,0,0,1,0
"589",589,1,1,1,1,1
"590",590,1,1,1,1,1
"591",591,1,1,1,0,1
"592",592,1,1,1,1,1
"593",593,1,1,1,1,1
"594",594,0,1,1,1,1
"595",595,0,1,0,0,0
"596",596,0,0,0,1,0
"597",597,1,1,0,1,1
"598",598,1,1,1,1,1
"599",599,0,1,1,1,0
"600",600,0,1,1,1,1
"601",601,1,1,1,1,1
"602",602,1,1,0,1,1
"603",603,0,1,1,0,1
"604",604,1,1,1,1,1
"605",605,0,1,1,1,1
"606",606,0,1,0,0,1
"607",607,1,1,1,1,1
"608",608,1,0,1,1,0
"609",609,0,1,1,1,1
"610",610,0,1,1,0,1
"611",611,0,1,0,1,1
"612",612,1,1,1,1,1
"613",613,0,1,1,1,1
"614",614,1,1,1,1,1
"615",615,0,1,1,1,0
"616",616,1,1,1,1,1
"617",617,0,1,1,0,1
"618",618,0,1,1,1,1
"619",619,1,1,0,1,1
"620",620,0,1,1,1,0
"621",621,1,1,0,0,1
"622",622,0,1,1,1,1
"623",623,1,0,0,0,0
"624",624,0,1,1,1,1
"625",625,1,1,1,1,0
"626",626,0,1,0,1,1
"627",627,1,1,1,1,1
"628",628,1,0,0,0,0
"629",629,1,0,0,0,0
"630",630,1,1,1,1,1
"631",631,1,1,1,1,1
"632",632,1,0,0,0,0
"633",633,0,1,1,1,1
"634",634,0,1,1,1,1
"635",635,1,1,1,1,1
"636",636,1,1,1,1,1
"637",637,0,1,1,0,1
"638",638,1,1,1,1,1
"639",639,1,1,1,1,1
"640",640,1,1,0,1,1
"641",641,0,1,1,1,1
"642",642,0,1,1,1,1
"643",643,1,0,0,0,0
"644",644,0,1,1,1,1
"645",645,0,1,1,1,1
"646",646,1,0,0,0,0
"647",647,1,0,0,0,0
"648",648,1,0,0,0,0
"649",649,1,0,0,0,0
"650",650,0,1,0,1,1
"651",651,0,1,1,1,1
"652",652,1,0,0,0,0
"653",653,1,1,1,1,1
"654",654,1,1,1,1,1
"655",655,1,1,1,1,1
"656",656,0,1,1,1,0
"657",657,1,0,0,0,0
"658",658,1,0,0,0,0
"659",659,1,1,1,1,1
"660",660,1,0,0,0,0
"661",661,1,0,0,1,0
"662",662,1,0,1,0,0
"663",663,1,0,0,0,0
"664",664,0,1,1,1,1
"665",665,1,1,1,1,1
"666",666,1,1,1,1,1
"667",667,0,1,1,1,1
"668",668,0,1,1,1,1
"669",669,1,1,1,1,1
"670",670,0,1,1,1,1
"671",671,0,1,1,1,1
"672",672,1,1,1,0,1
"673",673,0,1,1,1,1
"674",674,1,1,1,1,1
"675",675,0,1,1,0,1
"676",676,0,1,1,1,1
"677",677,1,1,1,1,1
"678",678,0,1,1,1,1
"679",679,0,1,1,0,1
"680",680,0,1,1,1,0
"681",681,0,1,1,1,1
"682",682,0,1,1,1,0
"683",683,1,1,0,1,1
"684",684,1,1,1,1,1
"685",685,0,1,1,1,0
"686",686,1,1,1,1,1
"687",687,0,0,0,1,0
"688",688,1,1,1,1,0
"689",689,1,0,0,1,0
"690",690,1,0,0,0,0
"691",691,1,1,1,1,1
"692",692,1,1,1,1,1
"693",693,0,0,0,0,0
"694",694,1,1,1,1,1
"695",695,1,1,1,1,1
"696",696,1,1,1,1,1
"697",697,0,1,1,1,1
"698",698,0,0,1,0,0
"699",699,1,1,1,1,1
"700",700,0,1,0,1,1
"701",701,0,1,0,1,1
"702",702,0,1,1,1,1
"703",703,0,1,1,1,1
"704",704,1,1,1,1,1
"705",705,0,1,1,0,0
"706",706,0,1,1,1,1
"707",707,0,1,1,1,1
"708",708,1,1,1,1,1
"709",709,0,1,1,1,1
"710",710,1,1,1,1,1
"711",711,1,1,1,1,1
"712",712,0,1,1,1,1
"713",713,1,1,1,1,1
"714",714,1,1,1,1,1
"715",715,1,1,0,1,1
"716",716,1,0,0,0,0
"717",717,1,0,0,0,0
"718",718,0,1,1,1,0
"719",719,0,1,1,1,1
"720",720,1,1,0,1,1
"721",721,1,0,0,1,0
"722",722,0,1,1,1,1
"723",723,1,1,1,1,1
"724",724,1,1,1,1,1
"725",725,0,1,1,1,1
"726",726,0,0,0,0,0
"727",727,1,1,1,1,1
"728",728,0,0,0,0,0
"729",729,1,1,0,1,1
"730",730,1,1,1,1,1
"731",731,1,1,1,0,1
"732",732,0,0,0,0,0
"733",733,0,1,1,1,0
"734",734,1,1,1,1,1
"735",735,1,0,0,0,0
"736",736,0,1,1,1,1
"737",737,1,1,1,1,1
"738",738,0,1,0,1,1
"739",739,1,1,1,1,1
"740",740,1,1,0,1,1
"741",741,0,1,1,1,1
"742",742,1,1,1,1,1
"743",743,1,1,1,1,1
"744",744,0,1,1,1,1
"745",745,0,1,1,0,1
"746",746,1,1,1,0,1
"747",747,0,1,1,1,1
"748",748,1,1,1,1,0
"749",749,0,1,1,1,1
"750",750,1,1,1,1,1
"751",751,1,1,1,1,1
"752",752,0,1,1,1,1
"753",753,1,1,1,1,1
"754",754,1,0,0,0,0
"755",755,0,1,1,1,1
"756",756,1,0,0,0,0
"757",757,1,1,1,1,1
"758",758,0,1,1,1,1
"759",759,1,1,1,1,1
"760",760,1,1,1,1,1
"761",761,0,1,0,1,1
"762",762,0,1,1,1,1
"763",763,1,1,1,1,1
"764",764,1,1,1,1,1
"765",765,0,0,0,0,0
"766",766,0,1,1,1,1
"767",767,0,1,1,1,0
"768",768,1,1,1,1,1
"769",769,1,1,1,1,1
"770",770,1,1,1,1,1
"771",771,1,1,1,1,1
"772",772,0,1,1,1,1
"773",773,0,1,1,1,1
"774",774,1,1,1,1,1
"775",775,0,1,1,1,1
"776",776,1,1,0,1,1
"777",777,1,0,0,1,0
"778",778,0,1,1,0,1
"779",779,1,0,1,0,0
"780",780,1,0,0,0,0
"781",781,1,1,0,0,1
"782",782,1,0,0,0,0
"783",783,0,1,1,1,0
"784",784,0,0,0,0,0
"785",785,0,1,1,1,1
"786",786,1,1,1,1,1
"787",787,1,1,1,1,1
"788",788,0,1,0,1,1
"789",789,1,1,1,1,1
"790",790,1,1,1,1,1
"791",791,1,1,1,0,1
"792",792,1,0,0,1,0
"793",793,0,1,0,1,1
"794",794,1,0,0,0,0
"795",795,1,1,1,1,1
"796",796,1,1,1,1,1
"797",797,0,1,0,1,1
"798",798,0,1,1,1,1
"799",799,0,1,0,0,1
"800",800,0,1,1,1,1
"801",801,0,1,1,0,1
"802",802,1,1,0,1,1
"803",803,0,1,1,1,1
"804",804,0,1,1,1,1
"805",805,1,1,1,0,1
"806",806,0,1,1,1,0
"807",807,1,1,1,1,1
"808",808,1,1,1,1,1
"809",809,1,1,1,1,1
"810",810,0,1,1,1,1
"811",811,1,1,1,0,1
"812",812,0,1,1,1,0
"813",813,0,1,1,1,1
"814",814,0,1,1,0,1
"815",815,0,0,0,0,0
"816",816,0,1,1,0,1
"817",817,0,1,1,1,1
"818",818,1,0,0,0,0
"819",819,0,0,0,0,0
"820",820,1,1,1,1,1
"821",821,1,1,1,1,1
"822",822,1,0,0,0,0
"823",823,0,1,1,1,1
"824",824,1,0,0,0,0
"825",825,0,1,1,1,0
"826",826,1,0,0,1,0
"827",827,0,1,1,1,0
"828",828,1,1,1,1,1
"829",829,0,1,1,1,1
"830",830,0,1,0,1,1
"831",831,1,0,0,0,0
"832",832,0,1,0,1,0
"833",833,1,0,0,0,0
"834",834,0,1,1,1,1
"835",835,1,1,1,1,1
"836",836,1,0,0,0,0
"837",837,0,1,1,1,1
"838",838,0,1,1,1,1
"839",839,0,1,1,0,1
"840",840,0,1,1,1,1
"841",841,0,1,1,1,1
"842",842,1,1,1,1,1
"843",843,1,0,0,0,0
"844",844,1,0,0,0,0
"845",845,0,1,0,1,1
"846",846,1,0,0,0,0
"847",847,1,1,1,1,1
"848",848,1,0,0,0,0
"849",849,0,1,1,1,1
"850",850,0,1,1,1,1
"851",851,0,1,1,1,1
"852",852,0,1,1,1,0
"853",853,0,1,1,1,1
"854",854,1,0,0,0,0
"855",855,1,1,1,1,1
"856",856,0,1,1,1,1
"857",857,0,1,0,1,1
"858",858,0,1,0,1,1
"859",859,1,1,1,1,1
"860",860,0,1,1,1,0
"861",861,0,0,0,0,0
"862",862,0,0,0,0,0
"863",863,0,0,0,0,0
"864",864,1,1,1,1,1
"865",865,0,1,1,1,1
"866",866,1,1,1,1,1
"867",867,0,1,1,1,1
"868",868,0,0,0,0,0
"869",869,0,1,1,0,1
"870",870,0,1,1,1,1
"871",871,1,1,0,1,1
"872",872,0,1,0,1,1
"873",873,1,0,0,0,0
"874",874,0,1,0,1,0
"875",875,0,1,1,1,1
"876",876,1,0,0,0,0
"877",877,1,1,1,1,1
"878",878,1,0,0,0,0
"879",879,0,1,1,1,1
"880",880,0,1,1,1,1
"881",881,0,1,1,1,0
"882",882,1,0,0,0,0
"883",883,0,1,1,1,1
"884",884,0,1,0,0,1
"885",885,1,1,1,1,1
"886",886,1,1,0,1,1
"887",887,1,1,1,1,1
"888",888,0,1,1,1,1
"889",889,0,1,0,1,1
"890",890,1,1,0,1,1
"891",891,1,1,0,1,1
"892",892,0,1,1,1,1
"893",893,1,1,1,1,1
"894",894,1,1,1,0,1
"895",895,1,1,1,1,1
"896",896,1,1,1,0,1
"897",897,1,1,0,1,1
"898",898,1,1,1,1,1
"899",899,0,0,0,0,0
"900",900,0,1,1,1,0
"901",901,1,0,0,0,0
"902",902,0,1,1,1,1
"903",903,1,1,1,1,1
"904",904,0,1,1,1,1
"905",905,1,1,1,1,1
"906",906,0,1,1,1,1
"907",907,0,1,1,1,1
"908",908,1,1,1,1,1
"909",909,0,1,1,1,1
"910",910,1,0,0,0,0
"911",911,1,1,1,1,1
"912",912,0,1,1,1,1
"913",913,0,1,0,1,1
"914",914,1,1,0,1,1
"915",915,1,1,1,1,1
"916",916,1,1,0,1,1
"917",917,0,1,1,1,1
"918",918,0,1,0,1,1
"919",919,1,0,0,0,0
"920",920,0,1,1,1,1
"921",921,1,1,0,1,1
"922",922,0,1,1,1,1
"923",923,1,0,0,0,0
"924",924,0,1,1,1,1
"925",925,0,1,1,1,1
"926",926,1,1,1,1,1
"927",927,1,1,1,1,1
"928",928,1,0,0,1,0
"929",929,0,1,0,1,1
