"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"303",303,0,1,1,1,0
"304",304,1,1,1,0,1
"305",305,0,0,0,0,0
"306",306,1,1,1,1,1
"307",307,1,0,0,1,0
"308",308,0,1,1,1,1
"309",309,1,1,0,1,1
"310",310,1,1,1,1,1
"311",311,0,1,1,1,1
"312",312,0,1,0,1,1
"313",313,1,1,0,1,1
"314",314,1,1,1,1,1
"315",315,0,1,1,1,1
"316",316,0,1,1,1,1
"317",317,0,1,1,1,1
"318",318,1,0,0,0,0
"319",319,0,1,1,1,1
"320",320,0,1,0,1,0
"321",321,1,0,0,0,0
"322",322,0,1,1,1,1
"323",323,0,1,0,0,1
"324",324,1,0,0,0,0
"325",325,0,1,0,1,1
"326",326,0,1,1,1,1
"327",327,0,1,1,1,1
"328",328,1,1,0,1,1
"329",329,0,1,1,1,0
"330",330,0,1,1,1,1
"331",331,0,1,1,1,0
"332",332,0,1,1,1,1
"333",333,0,1,1,1,0
"334",334,0,1,1,1,1
"335",335,1,1,1,1,1
"336",336,0,1,1,1,1
"337",337,0,1,1,1,1
"338",338,0,1,0,1,0
"339",339,0,1,0,1,1
"340",340,0,1,1,1,1
"341",341,0,1,0,1,1
"342",342,1,1,0,1,1
"343",343,1,0,0,0,0
"344",344,1,1,1,1,1
"345",345,0,1,1,1,1
"346",346,0,0,0,0,0
"347",347,1,1,1,1,1
"348",348,1,1,1,1,1
"349",349,0,1,0,1,0
"350",350,1,1,1,0,1
"351",351,0,1,1,1,1
"352",352,1,1,1,1,1
"353",353,0,1,1,1,0
"354",354,0,1,1,1,1
"355",355,1,1,1,1,1
"356",356,1,1,1,1,1
"357",357,0,1,1,0,1
"358",358,0,1,1,1,0
"359",359,0,1,0,1,1
"360",360,1,1,1,1,1
"361",361,0,1,1,1,1
"362",362,1,1,0,1,1
"363",363,0,1,1,0,1
"364",364,1,1,0,1,1
"365",365,0,1,1,0,1
"366",366,0,1,1,1,1
"367",367,0,1,0,1,1
"368",368,0,1,1,1,1
"369",369,1,1,1,1,1
"370",370,0,1,0,1,1
"371",371,0,1,0,1,1
"372",372,1,1,1,0,1
"373",373,1,1,1,0,1
"374",374,0,1,1,1,1
"375",375,1,1,1,1,1
"376",376,0,0,0,0,0
"377",377,1,1,1,1,1
"378",378,0,1,1,1,1
"379",379,0,1,0,1,1
"380",380,0,1,1,1,1
"381",381,1,1,1,1,1
"382",382,0,1,1,0,1
"383",383,0,0,0,0,0
"384",384,0,1,1,1,1
"385",385,1,1,1,1,1
"386",386,0,1,0,1,0
"387",387,1,0,0,0,0
"388",388,0,1,1,1,0
"389",389,1,0,0,0,0
"390",390,1,1,1,1,1
"391",391,1,1,1,1,1
"392",392,0,1,1,1,1
"393",393,0,0,0,0,0
"394",394,1,0,0,0,0
"395",395,1,1,0,1,1
"396",396,0,1,1,0,0
"397",397,0,1,1,1,1
"398",398,0,1,1,1,1
"399",399,0,1,1,1,1
"400",400,0,1,1,1,1
"401",401,0,1,1,1,1
"402",402,1,1,1,1,1
"403",403,1,1,1,1,1
"404",404,0,1,1,1,1
"405",405,1,1,1,1,1
"406",406,0,1,1,1,1
"407",407,1,1,1,1,1
"408",408,0,1,1,1,1
"409",409,1,0,0,1,0
"410",410,1,1,0,1,1
"411",411,1,1,1,1,1
"412",412,0,1,1,1,1
"413",413,0,1,0,1,1
"414",414,0,1,1,1,1
"415",415,1,1,1,1,1
"416",416,0,1,1,1,1
"417",417,0,1,1,0,0
"418",418,1,0,0,0,0
"419",419,1,1,1,0,1
"420",420,0,1,1,1,1
"421",421,1,0,0,0,0
"422",422,1,1,1,1,1
"423",423,1,1,0,1,1
"424",424,1,1,0,1,1
"425",425,0,1,1,1,1
"426",426,0,1,1,1,1
"427",427,0,0,0,0,0
"428",428,0,1,1,1,1
"429",429,1,0,0,0,0
"430",430,1,1,1,1,0
"431",431,1,1,0,1,1
"432",432,0,1,1,1,1
"433",433,0,1,1,1,1
"434",434,1,1,0,1,1
"435",435,1,1,0,1,1
"436",436,1,1,1,1,1
"437",437,0,1,1,1,1
"438",438,0,1,1,1,1
"439",439,1,1,1,1,1
"440",440,0,1,0,1,1
"441",441,0,1,1,1,1
"442",442,1,1,1,1,1
"443",443,0,1,1,1,1
"444",444,0,1,0,1,0
"445",445,0,1,1,1,1
"446",446,0,1,1,1,1
"447",447,1,1,1,1,1
"448",448,1,1,0,1,1
"449",449,1,1,1,1,1
"450",450,1,1,1,1,1
"451",451,0,1,1,1,1
"452",452,0,1,0,1,1
"453",453,1,1,1,0,1
"454",454,1,0,0,0,0
"455",455,0,1,1,1,1
"456",456,0,1,1,1,1
"457",457,1,1,1,1,1
"458",458,1,0,0,0,0
"459",459,1,1,1,1,1
"460",460,1,0,0,0,0
"461",461,0,1,0,0,1
"462",462,0,1,1,1,1
"463",463,0,1,1,0,1
"464",464,1,1,1,1,1
"465",465,0,1,1,1,0
"466",466,1,0,0,0,0
"467",467,0,1,1,1,1
"468",468,0,1,1,1,0
"469",469,0,1,0,1,1
"470",470,1,1,0,1,1
"471",471,0,1,1,1,1
"472",472,1,1,1,1,1
"473",473,0,1,1,1,0
"474",474,0,1,1,1,0
"475",475,0,0,0,0,0
"476",476,1,1,1,1,1
"477",477,0,1,1,1,1
"478",478,0,1,1,1,1
"479",479,0,1,1,1,1
"480",480,0,1,1,1,1
"481",481,0,1,1,1,1
"482",482,1,0,1,0,0
"483",483,1,1,1,1,1
"484",484,0,1,1,1,1
"485",485,0,0,0,0,0
"486",486,1,1,1,0,1
"487",487,1,1,1,1,1
"488",488,0,0,0,0,0
"489",489,0,1,1,1,1
"490",490,0,0,0,1,0
"491",491,1,1,1,1,1
"492",492,1,1,1,1,1
"493",493,0,1,1,1,0
"494",494,0,1,0,1,1
"495",495,1,0,0,1,0
"496",496,0,1,0,1,1
"497",497,1,1,1,1,1
"498",498,0,1,0,1,1
"499",499,1,0,0,0,0
"500",500,1,0,0,0,0
"501",501,1,0,0,0,0
"502",502,0,1,1,1,1
"503",503,1,1,1,1,1
"504",504,0,1,1,1,1
"505",505,0,0,0,0,0
"506",506,0,1,1,0,1
"507",507,0,1,0,1,1
"508",508,0,1,1,1,1
"509",509,0,1,1,1,0
"510",510,1,1,0,0,1
"511",511,1,1,1,1,1
"512",512,0,1,1,1,1
"513",513,1,1,1,1,1
"514",514,1,1,0,1,1
"515",515,0,1,1,1,1
"516",516,1,0,0,0,0
"517",517,0,1,1,1,1
"518",518,1,1,1,1,1
"519",519,0,0,0,1,0
"520",520,0,1,0,0,1
"521",521,1,1,1,1,1
"522",522,0,1,1,1,1
"523",523,1,0,0,0,0
"524",524,0,1,1,1,1
"525",525,1,1,1,0,1
"526",526,1,1,1,1,1
"527",527,0,1,0,1,1
"528",528,1,1,0,0,1
"529",529,1,1,1,1,1
"530",530,0,1,0,1,1
"531",531,0,1,1,1,1
"532",532,1,1,1,1,1
"533",533,0,1,0,1,1
"534",534,1,1,1,1,1
"535",535,1,1,1,1,1
"536",536,1,1,1,1,1
"537",537,0,1,1,1,1
"538",538,1,0,0,0,0
"539",539,0,1,1,1,0
"540",540,0,1,1,1,1
"541",541,1,1,0,1,1
"542",542,1,0,0,0,0
"543",543,1,0,0,1,0
"544",544,0,0,0,0,0
"545",545,1,1,1,1,1
"546",546,1,1,0,1,1
"547",547,1,1,1,1,1
"548",548,0,1,1,1,1
"549",549,0,1,1,1,1
"550",550,1,0,0,0,0
"551",551,1,0,0,0,0
"552",552,1,1,1,1,1
"553",553,0,1,1,0,1
"554",554,0,1,0,1,1
"555",555,1,0,0,0,0
"556",556,0,1,1,1,1
"557",557,1,0,0,0,0
"558",558,1,1,1,1,1
"559",559,0,0,0,0,0
"560",560,1,1,1,1,1
"561",561,1,1,0,1,1
"562",562,1,1,1,1,1
"563",563,1,0,0,0,0
"564",564,0,1,1,1,1
"565",565,0,1,1,1,1
"566",566,1,1,1,1,1
"567",567,0,1,1,1,1
"568",568,1,1,1,1,1
"569",569,0,1,0,1,0
"570",570,0,1,1,1,1
"571",571,0,1,1,1,0
"572",572,0,1,1,1,1
"573",573,1,1,1,1,1
"574",574,1,1,1,0,1
"575",575,1,0,0,0,0
"576",576,0,1,1,1,1
"577",577,0,1,1,0,0
"578",578,1,1,0,1,1
"579",579,1,1,1,0,1
"580",580,1,1,0,1,1
"581",581,1,0,1,0,0
"582",582,1,1,1,0,1
"583",583,1,1,1,1,1
"584",584,0,1,1,1,0
"585",585,1,1,0,1,1
"586",586,0,1,1,1,0
"587",587,1,1,1,0,1
"588",588,1,1,1,0,1
"589",589,0,1,1,1,1
"590",590,1,1,1,1,1
"591",591,1,1,1,1,1
"592",592,1,0,0,0,0
"593",593,0,1,0,1,1
"594",594,1,1,1,1,1
"595",595,0,1,1,1,1
"596",596,0,1,0,1,1
"597",597,0,1,0,1,1
"598",598,0,1,1,1,1
"599",599,1,1,1,1,1
"600",600,1,0,1,0,0
"601",601,0,1,1,0,1
"602",602,0,1,1,1,1
"603",603,0,1,1,1,1
"604",604,1,1,1,1,1
"605",605,0,1,1,1,1
"606",606,0,1,1,1,1
"607",607,1,1,1,1,1
"608",608,0,1,1,0,1
"609",609,1,1,0,1,1
"610",610,0,1,1,0,1
"611",611,0,1,1,1,1
"612",612,0,1,1,1,1
"613",613,1,0,0,0,0
"614",614,0,1,1,1,1
"615",615,0,1,1,1,1
"616",616,0,0,0,1,0
"617",617,0,1,1,1,0
"618",618,0,1,0,1,1
"619",619,1,1,1,1,1
"620",620,0,1,1,1,1
"621",621,1,0,0,1,0
"622",622,1,1,1,1,1
"623",623,1,0,0,0,0
"624",624,0,1,1,1,0
"625",625,1,1,1,1,1
"626",626,0,1,1,1,1
"627",627,0,1,1,1,1
"628",628,1,1,0,1,1
"629",629,1,1,0,0,1
"630",630,0,1,0,1,1
"631",631,0,1,1,1,1
"632",632,1,1,1,1,1
"633",633,1,1,1,1,1
"634",634,1,1,1,1,1
"635",635,0,1,0,1,1
"636",636,1,1,1,1,1
"637",637,0,0,0,0,0
"638",638,1,1,0,1,1
"639",639,1,1,1,1,1
"640",640,0,1,1,1,1
"641",641,1,1,1,1,1
"642",642,0,0,0,0,0
"643",643,1,0,0,0,0
"644",644,1,0,0,1,0
"645",645,1,1,1,0,0
"646",646,1,1,1,1,1
"647",647,0,1,1,1,1
"648",648,1,1,1,1,1
"649",649,1,0,0,0,0
"650",650,0,1,1,1,1
"651",651,0,1,1,1,0
"652",652,0,1,1,1,0
"653",653,1,1,1,1,1
"654",654,1,1,1,1,1
"655",655,1,1,0,1,1
"656",656,1,1,1,0,1
"657",657,0,1,1,1,0
"658",658,1,1,1,0,1
"659",659,1,1,1,1,1
"660",660,1,1,1,1,1
"661",661,0,0,0,0,0
"662",662,1,1,0,1,1
"663",663,1,0,0,1,0
"664",664,0,1,1,1,1
"665",665,0,1,1,1,0
"666",666,0,1,1,1,1
"667",667,0,1,1,1,0
"668",668,0,1,0,0,1
"669",669,1,1,1,1,1
"670",670,1,1,1,1,1
"671",671,1,0,0,0,0
"672",672,0,1,0,1,1
"673",673,0,1,1,1,0
"674",674,1,1,1,1,1
"675",675,0,1,1,1,1
"676",676,1,0,0,0,0
"677",677,1,0,0,0,0
"678",678,1,1,0,1,1
"679",679,1,0,0,1,0
"680",680,1,1,1,0,1
"681",681,1,1,1,1,1
"682",682,0,1,1,0,1
"683",683,0,0,0,1,0
"684",684,0,1,1,1,0
"685",685,1,1,1,1,1
"686",686,0,1,1,1,0
"687",687,1,1,0,1,1
"688",688,1,1,1,1,1
"689",689,1,1,0,1,1
"690",690,0,1,1,1,1
"691",691,0,1,1,1,1
"692",692,0,1,1,1,1
"693",693,1,1,0,1,1
"694",694,0,0,0,0,0
"695",695,1,1,1,1,1
"696",696,0,1,1,1,0
"697",697,0,1,1,1,0
"698",698,1,1,0,1,1
"699",699,0,1,1,1,1
"700",700,1,1,1,1,1
"701",701,1,1,1,1,1
"702",702,0,1,1,1,1
"703",703,1,1,1,1,1
"704",704,0,1,1,1,1
"705",705,0,1,1,0,1
"706",706,0,1,1,1,0
"707",707,1,0,0,0,0
"708",708,1,0,0,1,0
"709",709,0,1,1,1,1
"710",710,1,0,0,0,0
"711",711,0,1,1,1,1
"712",712,0,1,1,1,1
"713",713,1,0,0,0,0
"714",714,1,1,1,1,1
"715",715,1,1,1,1,1
"716",716,1,1,1,1,1
"717",717,1,0,1,1,0
"718",718,1,0,0,0,0
"719",719,0,1,1,1,1
"720",720,0,1,1,1,1
"721",721,0,1,1,1,1
"722",722,0,1,1,1,1
"723",723,0,1,1,1,1
"724",724,1,1,1,1,1
"725",725,1,1,1,1,1
"726",726,1,1,1,1,1
"727",727,0,1,0,1,1
"728",728,0,1,0,1,1
"729",729,1,1,0,1,1
"730",730,0,1,1,1,0
"731",731,1,0,0,0,0
"732",732,0,1,1,1,0
"733",733,0,1,1,1,1
"734",734,0,1,1,1,0
"735",735,0,1,0,1,1
"736",736,0,1,1,1,1
"737",737,1,0,0,0,0
"738",738,1,1,1,1,1
"739",739,1,1,1,1,1
"740",740,1,0,0,0,0
"741",741,1,0,0,0,0
"742",742,1,1,1,1,1
"743",743,0,1,1,1,1
"744",744,0,1,1,1,1
"745",745,0,1,0,1,0
"746",746,0,1,1,1,1
"747",747,0,1,1,1,1
"748",748,1,0,0,0,0
"749",749,1,1,1,1,1
"750",750,1,1,1,1,1
"751",751,0,1,1,1,1
"752",752,1,1,1,1,1
"753",753,0,1,1,1,1
"754",754,0,0,0,0,0
"755",755,0,1,1,0,1
"756",756,1,0,0,0,0
"757",757,0,1,0,1,1
"758",758,1,1,1,0,1
"759",759,0,1,0,1,1
"760",760,1,1,1,1,1
"761",761,0,1,1,1,1
"762",762,1,0,0,0,0
"763",763,1,0,0,0,0
"764",764,0,0,0,1,1
"765",765,0,1,1,1,0
"766",766,1,1,1,1,1
"767",767,1,1,1,1,1
"768",768,1,0,0,0,0
"769",769,1,1,0,1,1
"770",770,0,1,1,1,0
"771",771,1,1,1,1,0
"772",772,1,1,1,0,1
"773",773,1,1,1,1,1
"774",774,0,1,1,1,1
"775",775,0,1,1,1,1
"776",776,0,1,1,1,1
"777",777,0,1,1,1,1
"778",778,1,1,1,1,1
"779",779,1,1,1,1,0
"780",780,1,0,0,0,0
"781",781,1,1,1,1,1
"782",782,1,1,1,1,1
"783",783,1,0,0,0,0
"784",784,0,1,1,1,0
"785",785,1,1,1,1,1
"786",786,1,1,1,0,1
"787",787,1,1,1,1,1
"788",788,1,1,0,1,1
"789",789,1,1,1,1,1
"790",790,1,1,0,1,1
"791",791,0,1,1,1,1
"792",792,1,1,1,1,1
"793",793,0,1,1,1,0
"794",794,1,1,1,1,1
"795",795,1,1,1,1,0
"796",796,1,1,1,1,1
"797",797,1,1,1,1,1
"798",798,1,1,1,1,1
"799",799,0,1,1,1,0
"800",800,0,1,1,1,0
"801",801,1,1,1,1,1
"802",802,1,1,0,1,1
