"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"122",122,1,1,1,1,1
"123",123,0,1,1,1,1
"124",124,0,1,1,1,1
"125",125,0,1,1,1,1
"126",126,0,1,1,1,0
"127",127,1,0,0,0,0
"128",128,0,1,1,1,0
"129",129,1,1,1,1,1
"130",130,1,1,0,1,1
"131",131,0,1,1,1,0
"132",132,0,0,0,0,0
"133",133,0,1,1,0,1
"134",134,0,1,1,1,1
"135",135,0,0,0,0,0
"136",136,0,1,1,1,1
"137",137,1,1,1,1,1
"138",138,0,1,1,1,1
"139",139,1,1,1,0,1
"140",140,0,0,0,0,0
"141",141,1,1,1,1,1
"142",142,0,1,1,1,1
"143",143,1,1,1,1,1
"144",144,0,0,0,0,0
"145",145,0,1,1,1,1
"146",146,0,0,0,0,0
"147",147,1,1,1,1,1
"148",148,1,1,1,0,1
"149",149,1,0,0,0,0
"150",150,0,1,1,1,1
"151",151,1,1,1,1,1
"152",152,1,1,1,1,1
"153",153,1,0,0,0,0
"154",154,0,0,0,0,1
"155",155,0,1,1,1,1
"156",156,0,1,1,0,1
"157",157,0,1,1,1,1
"158",158,1,1,1,1,1
"159",159,1,0,1,0,0
"160",160,1,1,1,1,1
"161",161,0,1,1,1,1
"162",162,0,1,1,1,1
"163",163,0,1,1,1,1
"164",164,1,0,0,0,0
"165",165,0,1,1,1,0
"166",166,0,0,0,0,0
"167",167,0,1,0,1,1
"168",168,0,1,0,1,0
"169",169,0,1,1,1,1
"170",170,1,1,0,0,1
"171",171,0,1,1,1,1
"172",172,1,1,1,1,1
"173",173,1,1,1,1,1
"174",174,1,1,1,1,1
"175",175,0,1,1,0,1
"176",176,0,1,0,1,1
"177",177,0,1,0,1,1
"178",178,0,1,1,1,1
"179",179,0,1,1,1,1
"180",180,0,1,1,1,1
"181",181,1,1,1,1,1
"182",182,0,1,1,1,1
"183",183,1,0,0,0,0
"184",184,1,1,1,1,1
"185",185,1,0,0,0,0
"186",186,0,1,1,1,1
"187",187,0,1,1,1,1
"188",188,0,1,1,1,1
"189",189,0,1,1,1,0
"190",190,0,0,0,0,0
"191",191,0,1,1,1,1
"192",192,0,1,0,1,1
"193",193,1,1,1,1,1
"194",194,1,0,0,0,0
"195",195,0,1,1,1,1
"196",196,1,1,1,1,1
"197",197,0,1,0,1,1
"198",198,1,0,0,0,0
"199",199,1,1,1,1,1
"200",200,0,0,0,0,0
"201",201,0,1,0,1,0
"202",202,0,1,1,1,1
"203",203,0,1,1,1,1
"204",204,0,1,0,1,1
"205",205,0,1,1,1,1
"206",206,0,1,1,1,1
"207",207,0,1,1,1,1
"208",208,0,1,1,1,1
"209",209,1,1,1,1,1
"210",210,1,1,0,1,1
"211",211,0,1,1,1,1
"212",212,0,1,1,1,1
"213",213,1,0,0,0,0
"214",214,1,0,0,0,0
"215",215,0,1,1,1,1
"216",216,0,1,1,1,0
"217",217,1,0,0,1,0
"218",218,0,1,0,1,1
"219",219,1,1,1,1,1
"220",220,0,1,1,1,1
"221",221,0,1,1,1,1
"222",222,0,1,1,1,1
"223",223,1,1,0,1,1
"224",224,1,1,1,1,1
"225",225,0,0,0,0,0
"226",226,1,0,1,1,0
"227",227,1,0,1,0,0
"228",228,0,1,1,1,1
"229",229,0,1,0,0,1
"230",230,1,1,1,1,1
"231",231,0,1,1,0,0
"232",232,0,1,0,1,1
"233",233,0,1,1,1,1
"234",234,1,0,0,0,0
"235",235,0,1,1,0,1
"236",236,1,1,1,1,1
"237",237,1,1,0,1,1
"238",238,1,0,1,0,0
"239",239,0,1,1,1,1
"240",240,0,1,0,1,1
"241",241,0,1,1,1,0
"242",242,1,0,0,1,0
"243",243,1,1,0,1,1
"244",244,0,1,0,1,1
"245",245,0,1,1,1,1
"246",246,1,1,0,1,0
"247",247,0,1,0,1,1
"248",248,1,1,1,1,1
"249",249,0,1,1,1,1
"250",250,1,1,1,0,1
"251",251,1,1,1,1,1
"252",252,0,1,1,1,1
"253",253,0,1,0,1,1
"254",254,1,1,1,1,1
"255",255,0,1,1,1,1
"256",256,1,1,0,0,1
"257",257,0,1,1,1,0
"258",258,1,0,0,1,0
"259",259,1,1,1,1,1
"260",260,1,1,1,1,1
"261",261,0,0,0,0,1
"262",262,0,1,1,1,1
"263",263,1,1,1,1,1
"264",264,1,1,1,1,1
"265",265,0,1,1,1,1
"266",266,0,1,1,1,1
"267",267,1,1,1,1,1
"268",268,1,1,0,1,1
"269",269,1,0,0,0,0
"270",270,1,1,1,1,1
"271",271,0,1,1,1,1
"272",272,1,0,0,0,0
"273",273,0,1,1,1,0
"274",274,0,1,1,1,1
"275",275,0,1,1,1,1
"276",276,0,1,1,1,1
"277",277,0,1,1,1,0
"278",278,1,1,1,1,1
"279",279,0,1,1,1,0
"280",280,1,0,0,0,1
"281",281,1,1,0,1,1
"282",282,1,1,1,1,1
"283",283,1,0,0,0,0
"284",284,1,1,0,1,1
"285",285,1,1,1,1,1
"286",286,0,1,0,0,1
"287",287,0,1,0,1,1
"288",288,1,1,1,1,1
"289",289,0,1,1,1,1
"290",290,0,1,0,1,0
"291",291,0,1,1,1,0
"292",292,1,1,1,1,1
"293",293,1,0,0,0,0
"294",294,1,0,0,0,0
"295",295,0,0,0,0,0
"296",296,1,1,0,0,1
"297",297,0,1,0,1,1
"298",298,0,1,1,1,1
"299",299,0,1,1,1,1
"300",300,1,1,1,0,1
"301",301,1,1,0,1,1
"302",302,1,1,1,1,1
"303",303,0,1,0,1,1
"304",304,1,1,1,1,1
"305",305,1,0,0,0,0
"306",306,1,1,1,1,1
"307",307,1,1,1,1,1
"308",308,1,0,0,0,0
"309",309,1,0,0,0,0
"310",310,1,0,0,0,0
"311",311,0,1,0,1,0
"312",312,0,1,1,1,1
"313",313,1,0,0,0,0
"314",314,1,1,0,1,1
"315",315,0,1,1,1,0
"316",316,0,0,0,0,0
"317",317,0,1,0,0,1
"318",318,1,0,0,0,0
"319",319,1,1,1,1,1
"320",320,1,1,1,1,1
"321",321,1,0,0,0,0
"322",322,1,1,0,0,1
"323",323,0,1,1,1,1
"324",324,0,1,0,1,1
"325",325,1,1,1,1,1
"326",326,0,0,0,0,0
"327",327,1,0,0,0,0
"328",328,1,0,0,0,0
"329",329,0,1,1,1,1
"330",330,0,1,1,1,1
"331",331,0,1,1,1,1
"332",332,0,1,1,1,1
"333",333,0,1,1,1,0
"334",334,0,1,1,1,1
"335",335,1,1,1,1,1
"336",336,0,1,1,1,1
"337",337,1,1,1,1,1
"338",338,0,1,1,1,1
"339",339,0,1,1,1,1
"340",340,0,1,0,1,1
"341",341,0,1,0,0,1
"342",342,0,1,1,1,1
"343",343,1,1,0,1,1
"344",344,1,1,1,1,1
"345",345,0,1,1,1,1
"346",346,0,1,0,1,1
"347",347,1,1,0,1,1
"348",348,0,1,1,1,1
"349",349,0,1,1,1,1
"350",350,1,1,0,1,1
"351",351,1,0,0,0,0
"352",352,0,1,1,1,1
"353",353,1,0,0,0,0
"354",354,1,1,0,1,1
"355",355,0,1,1,1,1
"356",356,1,1,1,1,1
"357",357,1,1,1,1,1
"358",358,1,0,0,0,0
"359",359,1,0,0,0,0
"360",360,0,1,1,1,0
"361",361,1,0,0,0,0
"362",362,0,1,1,1,1
"363",363,0,1,0,1,1
"364",364,0,1,1,1,1
"365",365,1,0,0,0,0
"366",366,0,0,0,0,0
"367",367,1,1,1,1,1
"368",368,1,0,0,0,0
"369",369,1,1,0,1,1
"370",370,1,1,1,1,1
"371",371,0,1,1,1,0
"372",372,1,0,0,0,0
"373",373,0,1,1,1,1
"374",374,0,1,1,0,1
"375",375,0,1,1,1,0
"376",376,1,1,1,1,1
"377",377,1,1,1,1,1
"378",378,1,1,1,1,1
"379",379,1,0,0,0,0
"380",380,0,1,1,0,1
"381",381,1,1,1,1,1
"382",382,1,1,1,1,1
"383",383,1,0,0,0,0
"384",384,0,1,1,1,1
"385",385,0,1,1,1,1
"386",386,1,1,1,1,1
"387",387,1,1,1,1,0
"388",388,1,1,1,1,1
"389",389,0,1,1,1,0
"390",390,0,1,1,1,1
"391",391,1,0,0,0,0
"392",392,1,1,1,1,1
"393",393,1,0,0,0,0
"394",394,1,0,0,0,0
"395",395,1,1,1,1,1
"396",396,1,1,1,1,1
"397",397,1,1,0,0,1
"398",398,1,0,0,0,0
"399",399,1,1,1,1,1
"400",400,1,1,1,1,1
"401",401,0,1,1,1,1
"402",402,0,1,0,0,1
"403",403,0,1,1,1,0
"404",404,0,1,0,1,1
"405",405,0,1,1,1,1
"406",406,0,1,1,1,1
"407",407,1,1,1,1,1
"408",408,0,1,0,1,0
"409",409,0,1,1,1,1
"410",410,0,1,1,1,1
"411",411,0,1,1,1,1
"412",412,1,1,1,0,1
"413",413,0,1,1,1,1
"414",414,1,1,1,1,1
"415",415,0,1,1,1,0
"416",416,1,0,0,0,0
"417",417,1,1,0,1,1
"418",418,0,1,1,1,1
"419",419,1,0,0,0,0
"420",420,0,1,1,0,1
"421",421,0,1,1,1,1
"422",422,0,1,1,1,1
"423",423,1,1,0,1,1
"424",424,0,1,1,1,1
"425",425,1,0,0,0,0
"426",426,1,1,1,1,1
"427",427,1,1,1,1,1
"428",428,1,1,1,1,1
"429",429,0,0,0,0,0
"430",430,0,1,1,1,1
"431",431,0,1,0,0,0
"432",432,1,1,1,1,1
"433",433,1,1,1,1,1
"434",434,0,1,1,1,1
"435",435,1,1,1,1,1
"436",436,1,0,0,0,0
"437",437,1,1,0,1,1
"438",438,1,1,0,0,1
"439",439,1,1,1,1,1
"440",440,1,1,1,1,1
"441",441,1,1,0,1,1
"442",442,0,1,1,1,1
"443",443,0,1,1,1,1
"444",444,0,1,1,1,1
"445",445,0,1,1,1,0
"446",446,1,1,1,1,1
"447",447,0,1,1,1,1
"448",448,0,1,1,0,1
"449",449,1,1,1,1,1
"450",450,1,1,1,1,1
"451",451,1,1,1,0,1
"452",452,1,1,1,1,0
"453",453,0,1,1,1,0
"454",454,1,1,1,1,1
"455",455,1,0,0,0,0
"456",456,1,1,1,0,1
"457",457,0,1,1,1,1
"458",458,1,1,1,1,1
"459",459,1,1,0,1,1
"460",460,1,0,0,0,0
"461",461,0,0,0,0,0
"462",462,0,1,1,1,1
"463",463,1,1,1,1,1
"464",464,0,1,1,1,1
"465",465,1,1,1,1,1
"466",466,1,1,1,1,1
"467",467,0,1,1,1,1
"468",468,0,1,0,1,1
"469",469,1,1,1,1,1
"470",470,1,0,0,0,0
"471",471,1,1,1,1,1
"472",472,0,1,0,1,1
"473",473,0,1,1,1,1
"474",474,0,1,1,1,1
"475",475,1,1,1,1,1
"476",476,1,1,1,1,1
"477",477,1,0,0,0,0
"478",478,1,0,0,0,0
"479",479,0,0,0,0,0
"480",480,1,0,0,0,0
"481",481,0,1,1,1,1
"482",482,0,1,1,1,1
"483",483,0,1,1,1,1
"484",484,0,1,1,1,0
"485",485,0,1,1,1,1
"486",486,1,0,1,0,0
"487",487,1,0,0,0,0
"488",488,0,1,1,1,1
"489",489,0,1,1,1,1
"490",490,0,1,1,1,1
"491",491,0,0,0,0,0
"492",492,0,1,1,1,1
"493",493,1,1,1,1,1
"494",494,1,1,0,1,1
"495",495,1,0,0,0,0
"496",496,1,1,1,1,1
"497",497,1,0,0,0,0
"498",498,0,1,1,1,1
"499",499,1,1,1,1,1
"500",500,0,1,0,1,1
"501",501,0,0,0,0,0
"502",502,0,1,1,1,1
"503",503,1,0,0,0,0
"504",504,1,1,1,1,1
"505",505,1,1,1,1,1
"506",506,1,1,1,1,1
"507",507,0,1,1,1,1
"508",508,0,0,0,0,0
"509",509,0,1,0,1,1
"510",510,1,1,0,1,1
"511",511,1,0,0,0,0
"512",512,0,1,1,1,1
"513",513,1,0,0,0,0
"514",514,1,1,0,1,1
"515",515,1,1,1,1,1
"516",516,1,0,0,0,0
"517",517,1,1,1,1,1
"518",518,1,0,0,0,0
"519",519,0,1,1,1,1
"520",520,0,1,1,1,0
"521",521,0,1,0,1,1
"522",522,1,1,1,0,1
"523",523,1,1,0,1,1
"524",524,1,1,1,1,1
"525",525,1,1,1,1,1
"526",526,1,1,1,1,1
"527",527,0,0,0,0,0
"528",528,1,1,1,1,1
"529",529,1,0,0,0,0
"530",530,0,1,1,1,1
"531",531,1,0,0,0,1
"532",532,0,1,0,1,1
"533",533,0,1,1,1,0
"534",534,1,0,0,0,0
"535",535,1,0,1,0,0
"536",536,1,1,1,1,1
"537",537,1,1,1,1,1
"538",538,0,1,1,1,1
"539",539,0,1,1,1,1
"540",540,0,1,1,1,1
"541",541,0,1,1,1,1
"542",542,1,0,0,0,0
"543",543,0,1,1,1,1
"544",544,1,1,0,1,1
"545",545,1,1,1,1,1
"546",546,0,1,0,1,1
"547",547,0,1,1,1,1
"548",548,1,1,1,1,1
"549",549,1,1,0,0,0
"550",550,0,0,0,0,0
"551",551,0,1,1,0,0
"552",552,0,1,1,1,0
"553",553,1,0,0,0,0
"554",554,0,0,1,0,0
"555",555,0,1,1,1,0
"556",556,0,1,1,1,1
"557",557,1,1,1,0,1
"558",558,0,1,1,1,1
"559",559,0,1,0,1,1
"560",560,0,1,1,1,1
"561",561,1,0,0,0,0
"562",562,1,1,1,0,1
"563",563,0,0,0,0,0
"564",564,0,1,0,1,1
"565",565,0,1,0,1,1
"566",566,1,1,1,1,1
"567",567,1,1,1,1,1
"568",568,0,1,1,0,1
"569",569,0,1,0,1,1
"570",570,1,0,0,1,0
