"","id","is_male","repaid","curr_test","new_test_1","new_test_2"
"122",122,0,1,1,1,0
"123",123,1,1,1,1,1
"124",124,0,1,1,0,0
"125",125,0,1,1,1,0
"126",126,1,0,0,0,0
"127",127,1,1,0,1,1
"128",128,1,0,0,0,0
"129",129,0,1,1,0,1
"130",130,1,1,0,1,1
"131",131,0,1,1,1,1
"132",132,1,1,1,1,1
"133",133,0,0,1,1,0
"134",134,0,1,1,1,1
"135",135,1,0,0,0,0
"136",136,1,1,1,1,1
"137",137,1,0,0,0,0
"138",138,0,1,0,0,0
"139",139,0,1,0,1,1
"140",140,0,1,1,1,1
"141",141,1,0,1,0,0
"142",142,1,0,0,0,0
"143",143,0,1,0,1,1
"144",144,0,1,1,1,1
"145",145,1,1,0,1,1
"146",146,0,0,0,0,0
"147",147,0,1,1,1,1
"148",148,0,1,1,0,1
"149",149,0,1,0,1,1
"150",150,0,1,1,1,1
"151",151,1,1,0,1,1
"152",152,0,1,0,1,0
"153",153,0,1,1,1,1
"154",154,0,1,0,1,1
"155",155,1,0,0,0,0
"156",156,1,1,1,0,1
"157",157,0,1,1,1,1
"158",158,0,1,1,1,0
"159",159,0,1,1,1,1
"160",160,1,1,0,1,1
"161",161,1,1,1,1,1
"162",162,0,1,1,1,1
"163",163,0,1,1,1,1
"164",164,1,0,0,0,0
"165",165,1,1,0,0,1
"166",166,1,1,0,1,1
"167",167,0,1,0,1,0
"168",168,1,1,1,1,1
"169",169,0,1,1,1,1
"170",170,1,1,1,0,1
"171",171,0,1,1,1,1
"172",172,1,1,0,1,1
"173",173,0,1,1,1,1
"174",174,1,1,1,1,1
"175",175,1,0,0,1,0
"176",176,1,0,0,0,0
"177",177,1,1,1,1,1
"178",178,0,1,1,1,1
"179",179,1,1,1,1,1
"180",180,0,1,1,0,1
"181",181,1,1,1,1,1
"182",182,0,0,0,0,0
"183",183,1,1,0,1,1
"184",184,1,1,1,1,1
"185",185,0,1,1,1,1
"186",186,0,1,0,1,1
"187",187,1,1,1,1,1
"188",188,1,1,1,1,1
"189",189,1,0,0,0,0
"190",190,1,1,0,1,1
"191",191,1,0,0,0,0
"192",192,0,1,1,1,1
"193",193,0,1,1,1,1
"194",194,1,1,1,1,1
"195",195,0,1,0,1,1
"196",196,1,1,1,1,1
"197",197,0,1,1,1,1
"198",198,1,0,0,0,0
"199",199,0,1,0,1,1
"200",200,0,1,1,1,1
"201",201,1,1,1,0,1
"202",202,0,1,1,1,1
"203",203,0,1,0,1,1
"204",204,0,1,1,1,1
"205",205,0,1,0,1,1
"206",206,1,0,0,0,0
"207",207,1,1,1,1,1
"208",208,1,1,1,1,1
"209",209,1,1,1,1,1
"210",210,1,1,1,1,1
"211",211,1,1,1,1,1
"212",212,1,0,0,0,0
"213",213,1,1,1,1,1
"214",214,0,1,1,1,1
"215",215,0,1,1,1,0
"216",216,1,1,1,1,1
"217",217,0,1,1,1,1
"218",218,1,1,1,1,1
"219",219,0,1,1,1,1
"220",220,1,1,1,1,1
"221",221,0,1,1,1,1
"222",222,0,1,0,0,1
"223",223,0,1,0,1,1
"224",224,1,1,1,1,1
"225",225,0,1,0,1,0
"226",226,1,0,1,0,0
"227",227,1,0,0,0,0
"228",228,1,0,0,0,0
"229",229,0,1,0,1,1
"230",230,1,1,1,1,1
"231",231,1,1,1,0,1
"232",232,0,1,1,1,1
"233",233,1,1,1,1,1
"234",234,0,1,1,1,1
"235",235,1,1,1,1,1
"236",236,1,1,1,1,1
"237",237,1,1,1,1,1
"238",238,1,1,0,1,1
"239",239,1,1,1,1,1
"240",240,0,1,1,1,1
"241",241,1,0,0,0,0
"242",242,1,1,1,1,1
"243",243,0,0,0,0,0
"244",244,0,1,0,1,1
"245",245,0,1,0,0,1
"246",246,0,0,0,0,0
"247",247,1,0,0,0,0
"248",248,0,1,1,0,1
"249",249,0,1,1,1,1
"250",250,0,1,1,1,1
"251",251,1,1,1,1,0
"252",252,1,0,0,0,0
"253",253,0,1,1,1,1
"254",254,1,0,0,0,0
"255",255,1,1,1,1,1
"256",256,0,0,0,0,1
"257",257,1,1,1,1,1
"258",258,0,1,1,1,1
"259",259,1,1,1,1,1
"260",260,1,1,1,1,1
"261",261,1,1,1,1,1
"262",262,0,1,1,1,1
"263",263,0,1,1,1,1
"264",264,0,1,1,0,1
"265",265,0,1,1,1,1
"266",266,1,0,0,0,0
"267",267,1,0,0,0,0
"268",268,0,1,1,1,1
"269",269,1,1,1,1,1
"270",270,0,1,1,1,1
"271",271,1,1,1,0,1
"272",272,1,1,1,1,1
"273",273,0,1,1,0,1
"274",274,0,1,1,1,1
"275",275,0,1,0,1,1
"276",276,0,1,1,0,1
"277",277,0,1,1,0,1
"278",278,1,1,1,0,1
"279",279,0,1,1,1,1
"280",280,1,0,0,0,0
"281",281,1,1,1,1,1
"282",282,0,1,1,1,1
"283",283,0,1,1,1,1
"284",284,0,1,1,1,1
"285",285,1,1,1,1,1
"286",286,0,1,1,1,1
"287",287,1,0,0,0,0
"288",288,1,0,0,1,0
"289",289,1,1,1,1,1
"290",290,0,1,1,1,0
"291",291,0,1,1,0,1
"292",292,1,0,0,0,0
"293",293,0,1,1,1,1
"294",294,0,1,0,0,1
"295",295,0,1,1,1,1
"296",296,1,1,1,0,1
"297",297,1,1,1,1,1
"298",298,0,1,0,1,1
"299",299,0,0,0,0,0
"300",300,1,1,1,1,1
"301",301,1,0,0,0,0
"302",302,0,1,1,1,0
"303",303,0,1,1,1,1
"304",304,0,1,1,1,0
"305",305,0,0,1,0,0
"306",306,0,1,1,1,0
"307",307,1,1,1,1,1
"308",308,1,1,1,1,1
"309",309,0,1,0,1,0
"310",310,0,1,1,1,1
"311",311,0,1,1,1,1
"312",312,1,0,0,0,0
"313",313,0,1,1,1,1
"314",314,1,0,1,0,0
"315",315,1,1,1,1,1
"316",316,0,1,1,1,1
"317",317,0,1,0,0,1
"318",318,0,1,1,1,1
"319",319,1,1,1,1,1
"320",320,1,1,1,1,1
"321",321,0,1,0,1,1
"322",322,1,0,0,0,0
"323",323,1,1,1,1,1
"324",324,0,1,0,1,1
"325",325,0,1,1,1,1
"326",326,0,1,1,1,1
"327",327,0,1,1,1,1
"328",328,1,1,1,1,1
"329",329,1,1,1,1,1
"330",330,0,1,1,1,1
"331",331,0,1,1,1,1
"332",332,1,1,1,1,1
"333",333,1,1,1,1,1
"334",334,0,1,1,1,1
"335",335,0,1,1,1,1
"336",336,0,0,1,1,0
"337",337,1,1,1,1,1
"338",338,0,1,1,1,1
"339",339,1,1,1,1,1
"340",340,1,1,1,1,1
"341",341,1,1,0,1,1
"342",342,1,1,1,1,1
"343",343,0,1,1,1,1
"344",344,1,1,1,1,1
"345",345,0,1,1,1,1
"346",346,1,0,0,0,0
"347",347,1,1,0,0,1
"348",348,1,0,0,0,0
"349",349,0,0,0,1,0
"350",350,0,1,1,1,1
"351",351,1,0,0,0,0
"352",352,1,0,1,1,0
"353",353,0,1,1,1,1
"354",354,1,1,1,1,1
"355",355,1,1,1,1,1
"356",356,1,1,1,1,1
"357",357,0,1,1,1,0
"358",358,0,1,1,1,0
"359",359,0,1,1,1,1
"360",360,1,1,1,1,1
"361",361,1,1,1,1,1
"362",362,0,1,1,1,1
"363",363,0,1,1,1,1
"364",364,1,1,1,1,1
"365",365,1,1,1,0,1
"366",366,1,1,0,1,1
"367",367,1,1,0,1,1
"368",368,0,1,1,1,1
"369",369,1,0,0,1,0
"370",370,0,1,1,1,1
"371",371,1,0,0,0,0
"372",372,0,1,1,1,1
"373",373,0,1,1,1,1
"374",374,0,1,1,1,1
"375",375,1,1,1,1,1
"376",376,1,0,0,0,0
"377",377,0,1,1,1,0
"378",378,0,1,1,1,1
"379",379,0,1,1,1,1
"380",380,0,1,1,1,1
"381",381,1,0,0,0,0
"382",382,1,1,0,1,1
"383",383,0,1,0,1,1
"384",384,0,1,1,1,0
"385",385,1,1,0,1,1
"386",386,1,1,0,1,1
"387",387,1,0,0,0,0
"388",388,1,1,1,1,1
"389",389,1,0,0,0,0
"390",390,0,1,1,1,0
"391",391,1,1,1,1,1
"392",392,0,1,1,1,1
"393",393,0,1,0,1,1
"394",394,0,1,1,1,0
"395",395,1,1,1,1,1
"396",396,0,1,0,1,0
"397",397,0,1,1,0,1
"398",398,1,1,1,1,1
"399",399,0,1,1,1,1
"400",400,1,1,1,0,1
"401",401,1,1,1,1,1
"402",402,0,1,1,1,1
"403",403,0,1,1,1,1
"404",404,0,1,1,1,1
"405",405,0,1,1,1,1
"406",406,0,1,1,0,0
"407",407,0,1,0,1,1
"408",408,1,1,0,1,1
"409",409,1,1,1,1,1
"410",410,1,0,0,1,0
"411",411,0,1,1,1,1
"412",412,0,1,1,1,1
"413",413,1,1,1,1,1
"414",414,1,1,1,1,1
"415",415,1,0,0,1,0
"416",416,0,0,0,0,0
"417",417,1,0,0,0,0
"418",418,0,1,0,1,1
"419",419,0,1,0,1,1
"420",420,1,1,1,1,1
"421",421,1,1,1,1,1
"422",422,1,1,1,1,1
"423",423,0,1,1,1,1
"424",424,0,1,1,1,1
"425",425,1,1,0,0,1
"426",426,0,1,1,1,1
"427",427,0,1,0,1,1
"428",428,0,1,0,1,0
"429",429,0,1,0,1,1
"430",430,0,1,1,1,1
"431",431,0,1,1,1,0
"432",432,1,1,1,1,1
"433",433,1,1,1,1,1
"434",434,0,1,1,1,1
"435",435,1,1,1,1,1
"436",436,1,1,1,1,1
"437",437,1,1,0,1,1
"438",438,0,1,1,1,1
"439",439,0,1,1,1,1
"440",440,1,1,1,1,1
"441",441,1,1,0,1,1
"442",442,0,1,0,1,1
"443",443,1,1,1,1,1
"444",444,0,1,1,1,1
"445",445,1,1,1,1,1
"446",446,0,1,1,0,0
"447",447,1,1,1,1,1
"448",448,1,1,1,1,1
"449",449,1,0,0,1,0
"450",450,1,1,1,1,1
"451",451,0,1,1,1,1
"452",452,1,0,0,0,0
"453",453,0,1,1,1,1
"454",454,0,1,1,1,1
"455",455,1,1,1,1,1
"456",456,1,0,0,0,0
"457",457,1,0,0,0,0
"458",458,0,1,0,1,1
"459",459,0,1,1,1,1
"460",460,0,0,0,1,0
"461",461,0,1,1,1,1
"462",462,0,1,0,1,1
"463",463,1,1,1,1,1
"464",464,0,1,0,1,1
"465",465,1,0,0,0,0
"466",466,1,1,1,1,1
"467",467,0,1,1,1,1
"468",468,0,1,1,1,1
"469",469,1,1,1,1,1
"470",470,1,0,0,0,0
"471",471,1,1,1,1,1
"472",472,0,1,0,1,1
"473",473,1,1,0,1,1
"474",474,1,1,1,1,1
"475",475,1,1,1,1,1
"476",476,0,1,1,1,0
"477",477,0,1,1,1,1
"478",478,0,0,0,0,0
"479",479,1,1,0,1,1
"480",480,1,1,1,1,1
"481",481,1,1,0,0,1
"482",482,1,1,1,1,1
"483",483,1,0,0,0,0
"484",484,1,1,0,1,1
"485",485,0,1,1,1,1
"486",486,0,1,1,1,1
"487",487,0,1,1,1,0
"488",488,0,1,1,1,1
"489",489,0,1,1,1,1
"490",490,0,1,1,1,1
"491",491,0,1,0,0,1
"492",492,0,1,1,1,1
"493",493,0,0,0,0,0
"494",494,0,1,0,1,1
"495",495,1,1,1,1,0
"496",496,0,1,1,1,0
"497",497,1,0,1,0,0
"498",498,0,1,0,1,1
"499",499,1,1,1,1,1
"500",500,1,1,1,1,1
"501",501,0,1,0,1,1
"502",502,1,1,0,1,1
"503",503,0,1,1,1,1
"504",504,0,0,0,0,0
"505",505,0,1,0,1,1
"506",506,1,0,0,0,0
"507",507,0,0,0,0,0
"508",508,0,1,1,1,1
"509",509,1,1,1,1,1
"510",510,1,1,1,1,1
"511",511,1,1,1,0,1
"512",512,1,1,1,0,1
"513",513,1,1,1,1,1
"514",514,1,1,1,1,1
"515",515,0,1,0,1,1
"516",516,0,1,0,1,0
"517",517,0,1,1,1,0
"518",518,0,1,1,1,1
"519",519,0,1,0,0,1
"520",520,0,1,1,1,0
"521",521,0,1,1,1,1
"522",522,1,1,0,0,1
"523",523,0,0,0,0,0
"524",524,1,0,0,0,0
"525",525,1,1,1,0,1
"526",526,1,1,1,0,1
"527",527,0,1,1,1,1
"528",528,0,1,1,1,1
"529",529,0,1,0,1,1
"530",530,1,0,0,0,0
"531",531,1,0,0,0,0
"532",532,0,1,1,1,1
"533",533,0,0,0,0,0
"534",534,0,1,1,1,1
"535",535,0,0,0,0,0
"536",536,0,1,1,1,1
"537",537,0,1,1,1,1
"538",538,1,1,1,1,1
"539",539,0,1,0,1,0
"540",540,1,1,1,1,1
"541",541,0,1,0,1,0
"542",542,1,1,1,1,1
"543",543,1,1,1,1,1
"544",544,1,0,0,0,0
"545",545,0,1,0,1,1
"546",546,0,1,1,1,0
"547",547,1,0,0,0,0
"548",548,0,1,1,1,1
"549",549,1,1,1,1,1
"550",550,1,1,0,1,1
"551",551,0,1,1,1,1
"552",552,1,1,0,1,1
"553",553,0,1,1,1,1
"554",554,1,1,1,1,1
"555",555,0,1,1,1,1
"556",556,0,1,1,0,1
"557",557,1,1,0,1,1
"558",558,0,1,1,1,1
"559",559,1,1,1,1,0
"560",560,0,1,1,1,1
"561",561,1,0,0,0,0
"562",562,0,0,0,1,0
"563",563,1,1,1,1,1
"564",564,0,1,1,1,1
"565",565,0,1,1,1,1
"566",566,1,0,0,0,0
"567",567,0,1,0,1,1
"568",568,0,1,0,1,0
"569",569,0,0,0,1,0
"570",570,0,1,1,1,1
"571",571,1,0,1,0,0
"572",572,0,1,1,1,1
"573",573,1,1,1,1,1
"574",574,0,0,1,0,0
"575",575,0,1,0,1,1
"576",576,1,0,0,0,0
"577",577,0,1,1,1,1
"578",578,1,1,1,1,1
"579",579,0,1,1,0,1
"580",580,0,1,1,1,1
"581",581,1,1,1,1,1
"582",582,0,1,0,0,0
"583",583,0,0,0,0,0
"584",584,0,1,1,1,1
"585",585,0,1,1,1,1
"586",586,0,1,1,0,1
"587",587,1,1,1,1,1
"588",588,1,1,0,0,1
"589",589,0,0,0,0,0
"590",590,1,0,0,0,0
"591",591,1,1,0,1,1
"592",592,1,1,1,1,1
"593",593,0,1,1,1,0
"594",594,1,1,0,1,1
"595",595,0,0,1,0,0
"596",596,0,1,1,1,1
"597",597,0,1,1,1,1
"598",598,1,1,1,1,1
"599",599,0,1,1,1,1
"600",600,0,1,1,1,0
"601",601,0,1,1,1,1
"602",602,0,1,0,1,1
"603",603,1,1,0,1,1
"604",604,0,0,0,0,0
"605",605,0,1,1,1,1
"606",606,0,1,1,1,1
"607",607,0,1,1,1,0
"608",608,0,1,1,1,1
"609",609,1,1,1,1,1
"610",610,0,1,0,1,1
"611",611,0,1,1,1,1
"612",612,1,1,1,1,1
"613",613,1,0,0,0,0
"614",614,1,1,1,1,1
"615",615,0,1,1,1,1
"616",616,0,1,0,1,1
"617",617,1,0,0,0,0
"618",618,1,1,1,1,1
"619",619,0,1,1,1,0
"620",620,1,1,1,1,1
"621",621,0,1,1,1,0
"622",622,0,1,1,1,1
"623",623,0,1,1,1,1
"624",624,1,0,0,0,0
"625",625,1,1,1,1,1
"626",626,0,1,1,1,1
"627",627,0,1,1,1,1
"628",628,1,1,1,1,1
"629",629,0,1,1,1,1
"630",630,0,1,1,1,1
"631",631,0,1,1,1,1
"632",632,1,1,0,1,1
"633",633,1,1,1,1,1
"634",634,1,1,0,1,1
"635",635,1,1,1,1,1
"636",636,0,1,1,1,1
"637",637,0,1,0,1,1
"638",638,1,1,0,1,1
"639",639,1,1,1,1,1
"640",640,1,1,0,1,1
"641",641,1,0,0,0,0
"642",642,1,1,1,1,1
"643",643,1,1,1,1,1
"644",644,0,1,1,1,1
"645",645,1,1,0,1,1
"646",646,1,1,1,1,1
"647",647,0,1,0,1,0
"648",648,1,1,0,1,1
"649",649,0,1,1,1,1
"650",650,1,1,1,1,1
"651",651,0,1,0,1,1
"652",652,1,1,1,1,1
"653",653,0,0,1,0,0
"654",654,1,1,0,1,1
"655",655,0,1,1,1,1
"656",656,1,1,1,1,1
"657",657,0,1,1,1,1
"658",658,1,1,1,1,1
"659",659,0,1,1,1,1
"660",660,1,0,0,0,0
"661",661,1,1,1,1,1
"662",662,0,1,1,1,0
"663",663,0,1,1,0,1
"664",664,1,1,1,1,1
"665",665,0,1,1,1,1
"666",666,1,0,0,0,0
"667",667,1,0,0,1,0
"668",668,1,1,1,1,1
"669",669,1,1,1,1,1
"670",670,1,1,1,1,1
"671",671,0,1,1,1,1
"672",672,1,0,0,0,0
"673",673,1,0,0,0,0
"674",674,1,1,0,1,0
"675",675,0,1,1,1,1
"676",676,1,1,1,1,1
"677",677,1,0,0,0,0
"678",678,0,1,1,1,1
"679",679,1,0,0,0,0
"680",680,0,1,1,1,1
"681",681,1,1,1,1,1
"682",682,0,0,1,0,0
"683",683,1,1,1,1,1
"684",684,0,1,1,1,1
"685",685,0,1,0,0,1
"686",686,1,0,0,0,0
"687",687,1,1,0,1,1
"688",688,0,1,1,1,1
"689",689,0,1,1,1,1
"690",690,1,1,1,1,1
"691",691,1,0,0,0,0
"692",692,0,1,1,1,1
"693",693,1,1,1,1,1
"694",694,1,0,0,0,0
"695",695,1,1,1,1,1
"696",696,0,1,0,1,1
"697",697,0,1,1,1,1
"698",698,1,0,1,0,0
"699",699,1,0,0,0,0
"700",700,1,1,0,0,1
"701",701,1,1,1,1,1
"702",702,0,0,0,0,0
"703",703,0,1,1,1,1
"704",704,0,1,0,1,1
"705",705,0,1,1,1,1
"706",706,1,1,1,1,1
"707",707,1,1,0,1,1
"708",708,1,1,1,1,1
"709",709,1,0,0,0,0
"710",710,1,0,0,0,0
"711",711,1,1,0,1,1
"712",712,1,0,0,0,0
"713",713,1,1,1,1,1
"714",714,0,1,1,1,1
"715",715,1,1,1,1,1
"716",716,0,0,0,0,0
"717",717,0,1,1,1,1
"718",718,0,1,1,1,1
"719",719,0,1,1,1,0
"720",720,0,1,1,1,1
"721",721,0,1,1,1,1
"722",722,0,1,0,1,1
"723",723,1,1,1,1,1
"724",724,1,1,1,1,1
"725",725,1,1,1,1,1
"726",726,0,1,1,1,1
"727",727,0,1,1,1,1
"728",728,1,0,0,0,0
"729",729,0,1,1,1,0
"730",730,1,1,1,1,1
"731",731,0,1,1,1,1
"732",732,0,1,0,1,1
"733",733,0,1,1,0,1
"734",734,0,1,1,1,1
"735",735,0,1,1,0,1
"736",736,1,0,0,0,0
"737",737,0,0,1,1,0
"738",738,0,1,1,1,1
"739",739,1,0,0,1,0
"740",740,0,1,0,1,1
"741",741,0,1,0,1,0
"742",742,1,1,1,1,1
"743",743,0,1,1,1,0
"744",744,0,1,1,1,1
"745",745,0,1,1,1,1
"746",746,1,1,0,1,1
"747",747,0,1,1,1,1
"748",748,0,1,0,1,1
"749",749,0,1,1,1,0
"750",750,1,0,0,0,0
"751",751,0,1,1,1,1
"752",752,0,1,1,0,0
"753",753,0,1,1,1,1
"754",754,1,0,1,0,0
"755",755,1,1,1,1,1
"756",756,0,1,1,1,1
"757",757,1,0,0,0,0
"758",758,1,1,1,1,1
"759",759,1,1,1,1,1
"760",760,1,1,1,1,1
"761",761,0,1,0,1,1
"762",762,1,1,1,1,1
"763",763,1,0,0,0,0
"764",764,1,1,0,1,1
"765",765,0,1,1,1,0
"766",766,1,1,1,1,1
"767",767,0,0,0,0,0
"768",768,0,1,1,0,1
"769",769,1,0,0,0,0
"770",770,0,1,1,1,1
"771",771,0,1,0,0,0
"772",772,0,1,1,1,1
"773",773,1,1,1,1,1
"774",774,1,1,1,1,1
"775",775,1,1,1,1,1
"776",776,0,1,1,1,1
"777",777,0,1,0,1,1
"778",778,1,1,1,1,1
"779",779,0,1,0,1,1
"780",780,0,1,1,1,1
"781",781,1,1,1,1,1
"782",782,1,1,1,1,1
"783",783,0,1,0,1,0
"784",784,0,1,1,1,1
"785",785,0,1,0,1,1
"786",786,1,1,1,1,1
"787",787,0,0,0,0,0
"788",788,0,1,1,1,1
"789",789,0,1,1,1,1
"790",790,1,0,0,0,0
"791",791,1,1,1,1,1
"792",792,0,1,1,1,1
"793",793,0,1,1,1,1
"794",794,1,1,0,1,1
"795",795,0,1,1,1,0
"796",796,1,0,0,0,0
"797",797,1,1,1,1,1
"798",798,0,1,1,1,1
"799",799,0,0,0,1,0
"800",800,1,1,0,1,1
"801",801,0,1,1,1,1
"802",802,0,1,1,1,1
"803",803,1,0,0,0,0
"804",804,0,1,1,1,1
"805",805,1,0,0,0,0
"806",806,1,1,1,0,1
"807",807,0,1,1,1,1
"808",808,0,1,1,1,1
"809",809,0,1,1,1,1
"810",810,1,1,1,1,1
"811",811,0,1,1,1,1
"812",812,1,0,1,0,0
"813",813,0,1,1,0,1
"814",814,1,1,1,1,1
"815",815,0,1,0,1,1
"816",816,0,1,1,1,1
"817",817,1,0,0,0,0
"818",818,1,1,1,1,1
"819",819,0,1,1,1,1
"820",820,0,1,1,1,1
"821",821,0,1,1,1,1
"822",822,0,1,1,1,1
"823",823,0,1,1,1,1
"824",824,0,1,0,0,1
"825",825,0,1,1,0,1
"826",826,1,1,1,1,1
"827",827,1,1,1,0,1
"828",828,0,1,1,0,1
"829",829,1,0,0,0,0
"830",830,0,1,1,1,0
"831",831,1,0,0,1,0
"832",832,0,1,0,1,1
"833",833,0,1,1,1,1
"834",834,0,1,0,1,1
"835",835,0,0,0,0,1
"836",836,0,1,0,1,1
"837",837,0,0,0,0,0
"838",838,0,1,0,1,1
"839",839,0,1,1,1,1
"840",840,1,1,1,1,1
"841",841,0,1,0,1,1
"842",842,1,0,0,0,0
"843",843,0,1,1,1,1
"844",844,1,1,1,0,1
"845",845,0,1,1,1,1
"846",846,0,1,1,0,1
"847",847,0,1,1,1,1
"848",848,0,1,1,1,1
"849",849,1,1,1,1,1
"850",850,0,1,0,1,0
"851",851,1,1,1,1,1
"852",852,1,1,1,1,1
"853",853,0,0,1,0,0
"854",854,0,0,0,0,0
"855",855,0,1,1,0,1
"856",856,1,1,1,1,1
"857",857,1,1,1,1,1
"858",858,0,1,1,1,0
"859",859,1,1,1,1,1
"860",860,1,1,1,1,1
"861",861,1,0,0,0,0
"862",862,0,1,1,1,1
"863",863,0,0,0,0,1
"864",864,1,1,1,1,1
"865",865,1,1,1,1,1
"866",866,0,1,0,1,1
"867",867,0,1,0,1,1
"868",868,0,1,0,1,1
"869",869,1,1,1,1,1
"870",870,1,1,1,1,1
"871",871,1,0,0,0,0
"872",872,1,1,1,1,1
"873",873,1,1,1,0,1
"874",874,0,1,0,0,0
"875",875,0,1,1,1,1
"876",876,0,1,1,1,1
"877",877,1,0,0,0,0
"878",878,0,1,1,1,1
"879",879,0,1,1,1,1
"880",880,1,1,1,1,1
"881",881,1,1,1,1,1
"882",882,0,1,0,1,1
"883",883,0,1,1,1,1
"884",884,0,1,0,1,1
"885",885,0,1,1,1,1
"886",886,1,1,1,1,1
"887",887,1,1,1,1,1
"888",888,0,1,0,1,0
"889",889,0,1,0,1,1
"890",890,0,1,1,1,0
"891",891,1,1,0,1,1
"892",892,1,1,1,0,1
"893",893,1,1,1,1,1
"894",894,0,1,1,1,1
"895",895,0,1,0,1,1
"896",896,0,1,1,1,1
"897",897,0,1,1,1,0
"898",898,1,0,0,1,0
"899",899,0,1,1,1,1
"900",900,1,1,1,1,1
"901",901,1,1,0,1,1
"902",902,0,1,1,1,1
"903",903,0,1,1,1,0
"904",904,0,0,0,0,0
"905",905,1,1,1,1,1
"906",906,0,0,0,0,0
"907",907,1,1,1,1,1
"908",908,0,1,1,1,1
"909",909,0,1,1,1,1
"910",910,0,1,1,1,1
"911",911,1,0,0,0,0
"912",912,0,1,0,1,0
"913",913,0,1,1,1,1
"914",914,1,1,1,1,1
"915",915,0,1,1,1,1
"916",916,1,0,0,0,0
"917",917,0,1,1,1,1
"918",918,0,1,1,1,1
"919",919,0,1,1,1,1
"920",920,0,1,1,0,1
"921",921,0,1,1,1,1
"922",922,0,1,1,1,1
"923",923,0,1,1,1,0
"924",924,1,0,0,0,0
"925",925,0,1,1,1,1
"926",926,0,1,1,1,1
"927",927,0,1,1,1,1
"928",928,0,1,0,1,0
"929",929,1,0,0,0,0
